id,nni,first_name,last_name,full_name,gender,birth_date,phone,email,wilaya_id,wilaya_name,profile_type,kyc_level,status,registration_date,last_login,created_at,updated_at
1832,9602950742,Bilal,Ould Zein,Bilal Ould Zein,M,1996-11-20,+22241421386,,2,Nouakchott-Ouest,PREMIUM,,ACTIVE,2024-07-09,2024-07-31T05:42:17.831Z,2024-07-09T23:04:58.751Z,2024-07-31T05:42:17.831Z
1833,9303669635,Mor,Gaye,Mor Gaye,M,1993-02-22,+22237025617,,3,Nouakchott-Sud,STANDARD,,ACTIVE,2022-08-09,2024-01-31T23:57:52.094Z,2022-08-09T22:53:47.184Z,2024-01-31T23:57:52.094Z
1834,9804153369,Moulaye,Ould Vadel,Moulaye Ould Vadel,M,1998-12-10,+22222317544,,4,Dakhlet Nouadhibou,ACTIVE,,ACTIVE,2024-07-15,2024-07-19T04:58:53.912Z,2024-07-15T01:19:20.983Z,2024-07-19T04:58:53.912Z
1835,7801945914,Mohamed Lemine,Touré,Mohamed Lemine Touré,M,1978-12-09,+22232759005,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2022-04-23,2023-02-23T14:29:26.185Z,2022-04-23T03:21:54.171Z,2023-02-23T14:29:26.185Z
1836,0505983347,Rokaya,Bah,Rokaya Bah,F,2005-12-07,+22233161690,rokaya.bah86@yahoo.fr,5,Trarza,STANDARD,,ACTIVE,2023-06-22,2024-02-09T11:29:11.403Z,2023-06-22T07:13:01.578Z,2024-02-09T11:29:11.403Z
1837,7802578737,Mouna,Sakho,Mouna Sakho,F,1978-03-06,+22225096991,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2022-09-17,2023-01-27T01:18:21.646Z,2022-09-17T15:16:01.053Z,2023-01-27T01:18:21.646Z
1838,9502890968,Sambou,Wane,Sambou Wane,M,1995-01-20,+22237708173,,2,Nouakchott-Ouest,OCCASIONAL,,INACTIVE,2024-11-27,2024-12-24T16:25:57.005Z,2024-11-27T03:26:36.915Z,2024-12-24T16:25:57.005Z
1839,6203825848,Zeinab,Cissé,Zeinab Cissé,F,1962-09-02,+22232751882,,3,Nouakchott-Sud,STANDARD,,ACTIVE,2022-11-10,2024-04-25T07:37:31.894Z,2022-11-10T05:14:56.026Z,2024-04-25T07:37:31.894Z
1840,8005862133,Cheikhna,Ould Brahim,Cheikhna Ould Brahim,M,1980-06-15,+22225449856,cheikhna.ouldbrahim108@hotmail.fr,5,Trarza,ACTIVE,,ACTIVE,2024-07-21,2024-10-28T21:21:37.791Z,2024-07-21T20:31:25.057Z,2024-10-28T21:21:37.791Z
1841,8102440177,Mariem,Mint Vadel,Mariem Mint Vadel,F,1981-03-08,+22235350734,mariem.mintvadel598@outlook.com,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2023-06-29,2024-07-07T08:10:37.400Z,2023-06-29T07:10:28.708Z,2024-07-07T08:10:37.400Z
1842,8003117505,Soueidatt,Ould Nagi,Soueidatt Ould Nagi,M,1980-12-11,+22235833403,,3,Nouakchott-Sud,OCCASIONAL,,ACTIVE,2022-11-24,2023-05-11T08:44:06.684Z,2022-11-24T03:43:05.418Z,2023-05-11T08:44:06.684Z
1843,7601629494,Minetou,Mint Cheikh,Minetou Mint Cheikh,F,1976-08-02,+22222806662,minetou.mintcheikh964@gmail.com,1,Nouakchott-Nord,ACTIVE,,ACTIVE,2023-05-16,2024-04-29T06:30:32.786Z,2023-05-16T20:58:20.350Z,2024-04-29T06:30:32.786Z
1844,0101237903,Youssou,Faye,Youssou Faye,M,2001-07-09,+22223380208,youssou.faye408@gmail.com,1,Nouakchott-Nord,STANDARD,,ACTIVE,2023-07-16,2024-05-11T13:47:20.777Z,2023-07-16T13:21:50.427Z,2024-05-11T13:47:20.777Z
1845,8601908776,Maloum,Ould Maloum,Maloum Ould Maloum,M,1986-05-21,+22243593294,,1,Nouakchott-Nord,ACTIVE,,ACTIVE,2023-12-15,2024-02-26T22:51:48.159Z,2023-12-15T00:36:02.766Z,2024-02-26T22:51:48.159Z
1846,9905693786,Salem,Diop,Salem Diop,M,1999-03-02,+22223115382,,5,Trarza,STANDARD,,ACTIVE,2023-12-09,2024-02-18T12:06:55.888Z,2023-12-09T17:02:41.510Z,2024-02-18T12:06:55.888Z
1847,7401820552,Maloum,Faye,Maloum Faye,M,1974-12-27,+22236311289,maloum.faye902@yahoo.fr,1,Nouakchott-Nord,ACTIVE,,ACTIVE,2022-03-20,2023-02-13T03:42:34.784Z,2022-03-20T09:48:35.513Z,2023-02-13T03:42:34.784Z
1848,7003828334,Cheikh,Dieng,Cheikh Dieng,M,1970-10-26,+22234223402,,3,Nouakchott-Sud,STANDARD,,ACTIVE,2023-03-05,2023-10-08T08:40:59.997Z,2023-03-05T19:19:47.258Z,2023-10-08T08:40:59.997Z
1849,6302368132,Malouma,Mint El Mokhtar,Malouma Mint El Mokhtar,F,1963-05-23,+22222716639,,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2022-10-07,2024-12-22T20:49:37.165Z,2022-10-07T22:50:25.034Z,2024-12-22T20:49:37.165Z
1850,6008563334,Djenaba,Doucouré,Djenaba Doucouré,F,1960-09-01,+22245766814,djenaba.doucouré721@yahoo.fr,8,Guidimaka,STANDARD,,ACTIVE,2023-05-27,2024-06-01T01:23:09.303Z,2023-05-27T08:58:12.378Z,2024-06-01T01:23:09.303Z
1851,9802753341,Youssouf,Ould Ahmed,Youssouf Ould Ahmed,M,1998-08-07,+22223419259,,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2023-01-11,2023-08-01T01:48:56.051Z,2023-01-11T15:04:30.948Z,2023-08-01T01:48:56.051Z
1852,6406524210,Hapsatou,Yatabaré,Hapsatou Yatabaré,F,1964-05-15,+22248349027,,6,Brakna,STANDARD,,ACTIVE,2024-05-30,2024-06-27T03:04:28.751Z,2024-05-30T00:07:34.354Z,2024-06-27T03:04:28.751Z
1853,6502601448,Moussa,Diop,Moussa Diop,M,1965-04-14,+22242356194,moussa.diop851@gmail.com,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2022-07-25,2023-12-16T22:07:02.776Z,2022-07-25T00:04:08.230Z,2023-12-16T22:07:02.776Z
1854,9503627899,Kadiatou,Dieng,Kadiatou Dieng,F,1995-07-12,+22223582790,kadiatou.dieng67@gmail.com,3,Nouakchott-Sud,STANDARD,,ACTIVE,2023-10-26,2024-10-11T10:46:04.149Z,2023-10-26T20:37:37.916Z,2024-10-11T10:46:04.149Z
1855,7206157356,Aissata,Mint Moulaye,Aissata Mint Moulaye,F,1972-04-09,+22235242512,aissata.mintmoulaye432@yahoo.fr,6,Brakna,DORMANT,,ACTIVE,2023-07-27,2024-04-18T17:25:46.279Z,2023-07-27T21:04:02.034Z,2024-04-18T17:25:46.279Z
1856,0003772447,Mody,Dramé,Mody Dramé,M,2000-09-15,+22222864718,,3,Nouakchott-Sud,DORMANT,,ACTIVE,2022-06-05,2024-11-15T09:24:22.719Z,2022-06-05T13:50:54.744Z,2024-11-15T09:24:22.719Z
1857,6707311702,Salif,Soumaré,Salif Soumaré,M,1967-06-18,+22233592266,,7,Gorgol,OCCASIONAL,,ACTIVE,2024-08-07,2024-09-04T11:11:00.601Z,2024-08-07T06:19:20.101Z,2024-09-04T11:11:00.601Z
1858,7003129316,Dialika,Mbow,Dialika Mbow,F,1970-02-02,+22222364095,,3,Nouakchott-Sud,OCCASIONAL,,ACTIVE,2022-12-11,2024-07-20T04:49:07.437Z,2022-12-11T09:30:48.909Z,2024-07-20T04:49:07.437Z
1859,9501298655,Sakouba,Sy,Sakouba Sy,M,1995-05-12,+22235469569,sakouba.sy152@outlook.com,1,Nouakchott-Nord,OCCASIONAL,,SUSPENDED,2022-09-18,2023-06-27T07:01:19.015Z,2022-09-18T01:11:52.796Z,2023-06-27T07:01:19.015Z
1860,6502501391,Codou,Bâ,Codou Bâ,F,1965-01-10,+22236337132,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2022-11-08,2023-10-23T03:53:07.085Z,2022-11-08T20:38:44.293Z,2023-10-23T03:53:07.085Z
1861,7202044458,Saidou,Barry,Saidou Barry,M,1972-03-16,+22236821136,,2,Nouakchott-Ouest,DORMANT,,ACTIVE,2022-02-13,2024-07-25T08:25:10.967Z,2022-02-13T01:01:20.552Z,2024-07-25T08:25:10.967Z
1862,6904822168,Cheikh,Thiam,Cheikh Thiam,M,1969-02-08,+22222374763,cheikh.thiam902@gmail.com,4,Dakhlet Nouadhibou,STANDARD,,ACTIVE,2023-08-21,2024-05-18T23:01:09.647Z,2023-08-21T02:49:32.392Z,2024-05-18T23:01:09.647Z
1863,6403711439,Moustapha,Ould Mahmoud,Moustapha Ould Mahmoud,M,1964-03-22,+22235088779,,3,Nouakchott-Sud,STANDARD,,ACTIVE,2022-07-07,2023-03-25T01:42:43.797Z,2022-07-07T02:41:18.750Z,2023-03-25T01:42:43.797Z
1864,0103587789,Ghalia,Doucouré,Ghalia Doucouré,F,2001-02-17,+22233111996,,3,Nouakchott-Sud,DORMANT,,PENDING_KYC,2024-04-25,2024-09-30T20:18:10.573Z,2024-04-25T17:55:28.614Z,2024-09-30T20:18:10.573Z
1865,9105968244,Tekber,Thiam,Tekber Thiam,F,1991-10-25,+22225086228,tekber.thiam628@hotmail.fr,5,Trarza,STANDARD,,ACTIVE,2023-05-29,2024-09-19T01:47:58.451Z,2023-05-29T21:36:43.575Z,2024-09-19T01:47:58.451Z
1866,6909433587,Soumaïla,Sakho,Soumaïla Sakho,M,1969-02-12,+22232457973,,9,Assaba,STANDARD,,PENDING_KYC,2022-08-17,2023-07-09T23:00:54.437Z,2022-08-17T22:41:26.956Z,2023-07-09T23:00:54.437Z
1867,9615158005,Minetou,Kanouté,Minetou Kanouté,F,1996-06-14,+22234194578,minetou.kanouté105@outlook.com,15,Tiris Zemmour,PREMIUM,,ACTIVE,2022-04-23,2023-09-12T09:16:59.378Z,2022-04-23T00:56:16.423Z,2023-09-12T09:16:59.378Z
1868,9601463357,Houda,Kane,Houda Kane,F,1996-12-03,+22225990881,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2024-08-08,2024-10-18T22:32:34.256Z,2024-08-08T18:52:47.682Z,2024-10-18T22:32:34.256Z
1869,8806512291,Ténin,Sakho,Ténin Sakho,F,1988-02-13,+22245246228,ténin.sakho145@hotmail.fr,6,Brakna,ACTIVE,,ACTIVE,2022-08-09,2023-01-26T22:04:51.868Z,2022-08-09T22:59:48.085Z,2023-01-26T22:04:51.868Z
1870,7301673849,Brahim,Diallo,Brahim Diallo,M,1973-11-27,+22223280920,brahim.diallo495@hotmail.fr,1,Nouakchott-Nord,STANDARD,,ACTIVE,2022-01-25,2023-12-20T15:25:40.951Z,2022-01-25T05:03:57.885Z,2023-12-20T15:25:40.951Z
1871,9014559182,Mohamed Salem,Ould Ethmane,Mohamed Salem Ould Ethmane,M,1990-02-10,+22236167203,,14,Inchiri,STANDARD,,ACTIVE,2022-06-10,2024-08-25T09:08:53.607Z,2022-06-10T11:45:53.125Z,2024-08-25T09:08:53.607Z
1872,0406802123,Moulaye,Koné,Moulaye Koné,M,2004-09-03,+22244097486,,6,Brakna,OCCASIONAL,,ACTIVE,2023-06-14,2024-10-24T02:20:31.855Z,2023-06-14T15:50:17.743Z,2024-10-24T02:20:31.855Z
1873,6514501136,Aminetou,Sow,Aminetou Sow,F,1965-03-20,+22243034338,aminetou.sow160@yahoo.fr,14,Inchiri,STANDARD,,ACTIVE,2024-09-06,2024-09-09T06:07:52.103Z,2024-09-06T04:02:53.554Z,2024-09-09T06:07:52.103Z
1874,9902810414,Hacen,Ould Isselmou,Hacen Ould Isselmou,M,1999-12-13,+22244009976,,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2022-06-08,2022-12-14T23:13:13.922Z,2022-06-08T03:17:21.870Z,2022-12-14T23:13:13.922Z
1875,6004853949,Oumou,Sy,Oumou Sy,F,1960-02-10,+22222423975,,4,Dakhlet Nouadhibou,OCCASIONAL,,ACTIVE,2023-01-10,2024-07-03T00:46:18.951Z,2023-01-10T16:05:11.865Z,2024-07-03T00:46:18.951Z
1876,9501713387,Fatou,Touré,Fatou Touré,F,1995-01-26,+22247058571,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2023-05-09,2024-05-02T16:10:14.325Z,2023-05-09T05:49:08.541Z,2024-05-02T16:10:14.325Z
1877,8101129259,Oumou,Diallo,Oumou Diallo,F,1981-07-09,+22245288573,oumou.diallo712@gmail.com,1,Nouakchott-Nord,STANDARD,,ACTIVE,2022-09-11,2022-10-26T15:23:56.666Z,2022-09-11T14:58:54.463Z,2022-10-26T15:23:56.666Z
1878,7902153928,Brahim,Ould Mokhtar,Brahim Ould Mokhtar,M,1979-03-20,+22243573507,brahim.ouldmokhtar15@outlook.com,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2023-05-11,2023-12-16T06:35:52.262Z,2023-05-11T05:16:18.717Z,2023-12-16T06:35:52.262Z
1879,0211788007,Mahjouba,Mint Cheikh,Mahjouba Mint Cheikh,F,2002-03-01,+22225017156,,11,Hodh El Gharbi,DORMANT,,ACTIVE,2024-01-29,2024-08-29T09:18:52.107Z,2024-01-29T02:03:00.999Z,2024-08-29T09:18:52.107Z
1880,9901180110,Safiya,Mint Hadrami,Safiya Mint Hadrami,F,1999-11-12,+22224868351,,1,Nouakchott-Nord,DORMANT,,INACTIVE,2022-09-22,2023-06-30T21:16:56.652Z,2022-09-22T08:07:16.759Z,2023-06-30T21:16:56.652Z
1881,8703354943,Abdel Rahman,Ould El Hacen,Abdel Rahman Ould El Hacen,M,1987-01-13,+22237290052,,3,Nouakchott-Sud,OCCASIONAL,,ACTIVE,2023-08-27,2024-04-27T19:54:29.118Z,2023-08-27T01:11:36.753Z,2024-04-27T19:54:29.118Z
1882,9012752983,El Hacen,Sène,El Hacen Sène,M,1990-09-11,+22222905788,,12,Adrar,STANDARD,,ACTIVE,2023-03-09,2023-03-29T04:05:23.089Z,2023-03-09T02:05:42.567Z,2023-03-29T04:05:23.089Z
1883,7101631863,Mbareck,Ould Ethmane,Mbareck Ould Ethmane,M,1971-06-18,+22243752076,mbareck.ouldethmane38@gmail.com,1,Nouakchott-Nord,VIP,,ACTIVE,2022-09-01,2023-05-19T20:09:58.259Z,2022-09-01T16:53:48.709Z,2023-05-19T20:09:58.259Z
1884,8904592995,Aziza,Mint Hadrami,Aziza Mint Hadrami,F,1989-12-21,+22223203868,aziza.minthadrami215@hotmail.fr,4,Dakhlet Nouadhibou,STANDARD,,ACTIVE,2022-06-25,2023-10-14T23:25:41.427Z,2022-06-25T03:30:18.972Z,2023-10-14T23:25:41.427Z
1885,6004425607,Vatma,Sarr,Vatma Sarr,F,1960-02-09,+22235854693,,4,Dakhlet Nouadhibou,ACTIVE,,PENDING_KYC,2023-12-02,2024-09-04T21:51:26.502Z,2023-12-02T20:57:36.996Z,2024-09-04T21:51:26.502Z
1886,6804156246,Yacoub,Ould Mahmoud,Yacoub Ould Mahmoud,M,1968-01-11,+22224042593,yacoub.ouldmahmoud553@hotmail.fr,4,Dakhlet Nouadhibou,STANDARD,,ACTIVE,2024-09-15,2024-11-02T11:24:15.899Z,2024-09-15T16:36:22.446Z,2024-11-02T11:24:15.899Z
1887,7208330935,Diahara,Barry,Diahara Barry,F,1972-04-15,+22222191477,,8,Guidimaka,STANDARD,,ACTIVE,2023-01-05,2024-09-24T17:01:32.974Z,2023-01-05T11:37:22.145Z,2024-09-24T17:01:32.974Z
1888,9502562009,Messoud,Ly,Messoud Ly,M,1995-11-05,+22222148589,messoud.ly835@gmail.com,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2024-05-07,2024-08-02T17:01:31.051Z,2024-05-07T19:43:42.567Z,2024-08-02T17:01:31.051Z
1889,7807153315,Mountaga,Sy,Mountaga Sy,M,1978-10-02,+22236441605,mountaga.sy527@outlook.com,7,Gorgol,STANDARD,,ACTIVE,2022-05-06,2024-09-27T12:53:25.512Z,2022-05-06T10:11:43.027Z,2024-09-27T12:53:25.512Z
1890,9107295025,El Hacen,Barry,El Hacen Barry,M,1991-04-01,+22249376892,elhacen.barry614@yahoo.fr,7,Gorgol,DORMANT,,PENDING_KYC,2023-05-24,2024-02-03T02:29:59.036Z,2023-05-24T23:42:44.052Z,2024-02-03T02:29:59.036Z
1891,0201991147,Rokaya,Wane,Rokaya Wane,F,2002-08-08,+22234443294,,1,Nouakchott-Nord,ACTIVE,,SUSPENDED,2022-10-29,2022-12-12T10:00:49.878Z,2022-10-29T21:53:02.459Z,2022-12-12T10:00:49.878Z
1892,9801531142,Kalidou,Sène,Kalidou Sène,M,1998-12-16,+22224556927,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2022-07-06,2023-04-21T15:22:58.557Z,2022-07-06T19:58:26.850Z,2023-04-21T15:22:58.557Z
1893,8201761500,Ahmed Salem,Fall,Ahmed Salem Fall,M,1982-08-05,+22246175109,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2023-04-10,2024-11-03T17:38:10.966Z,2023-04-10T10:59:01.110Z,2024-11-03T17:38:10.966Z
1894,7803818533,Zakaria,Tall,Zakaria Tall,M,1978-08-12,+22223274186,,3,Nouakchott-Sud,DORMANT,,ACTIVE,2024-04-06,2024-10-11T09:20:16.283Z,2024-04-06T12:28:44.424Z,2024-10-11T09:20:16.283Z
1895,9707207204,Salka,Mint Vall,Salka Mint Vall,F,1997-12-06,+22223175716,,7,Gorgol,ACTIVE,,INACTIVE,2024-01-07,2024-08-22T13:19:07.170Z,2024-01-07T09:43:38.031Z,2024-08-22T13:19:07.170Z
1896,6904393273,Aziza,Mint Saad,Aziza Mint Saad,F,1969-01-27,+22234694938,aziza.mintsaad136@outlook.com,4,Dakhlet Nouadhibou,OCCASIONAL,,ACTIVE,2022-12-20,2024-01-04T14:33:25.038Z,2022-12-20T20:42:00.790Z,2024-01-04T14:33:25.038Z
1897,8902574072,Abeih,Ould Bouha,Abeih Ould Bouha,M,1989-07-18,+22222934361,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2023-01-22,2023-10-10T13:10:24.457Z,2023-01-22T03:19:47.785Z,2023-10-10T13:10:24.457Z
1898,9301446704,Hawa,Thiam,Hawa Thiam,F,1993-09-28,+22222724938,,1,Nouakchott-Nord,VIP,,ACTIVE,2024-11-02,2024-12-22T13:31:25.610Z,2024-11-02T22:25:16.924Z,2024-12-22T13:31:25.610Z
1899,6402688486,Ténin,Ndiaye,Ténin Ndiaye,F,1964-09-20,+22223946193,,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2022-11-11,2023-10-10T09:34:21.417Z,2022-11-11T08:40:13.695Z,2023-10-10T09:34:21.417Z
1900,6802245883,Alpha,Diallo,Alpha Diallo,M,1968-09-21,+22247521088,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2024-08-15,2024-10-25T15:18:50.360Z,2024-08-15T10:42:25.187Z,2024-10-25T15:18:50.360Z
1901,7602957635,Anta,Kane,Anta Kane,F,1976-11-24,+22245205744,anta.kane700@hotmail.fr,2,Nouakchott-Ouest,ACTIVE,,ACTIVE,2022-01-25,2024-01-04T10:57:48.127Z,2022-01-25T09:55:52.856Z,2024-01-04T10:57:48.127Z
1902,0209395738,Ibou,Fofana,Ibou Fofana,M,2002-01-25,+22222851292,,9,Assaba,PREMIUM,,BLOCKED,2023-03-14,2023-04-14T08:39:53.550Z,2023-03-14T23:32:42.429Z,2023-04-14T08:39:53.550Z
1903,7504432072,Boubacar,Mbaye,Boubacar Mbaye,M,1975-05-19,+22224868942,boubacar.mbaye513@hotmail.fr,4,Dakhlet Nouadhibou,STANDARD,,SUSPENDED,2022-10-21,2024-09-24T20:22:37.133Z,2022-10-21T05:24:40.622Z,2024-09-24T20:22:37.133Z
1904,8206590134,Coumba,Barry,Coumba Barry,F,1982-04-03,+22222187815,coumba.barry758@gmail.com,6,Brakna,OCCASIONAL,,ACTIVE,2022-04-16,2024-10-17T17:42:51.705Z,2022-04-16T20:47:54.886Z,2024-10-17T17:42:51.705Z
1905,0111600043,Ousmane,Doucouré,Ousmane Doucouré,M,2001-11-28,+22222619660,,11,Hodh El Gharbi,OCCASIONAL,,ACTIVE,2022-05-07,2023-12-26T06:13:47.442Z,2022-05-07T09:08:52.411Z,2023-12-26T06:13:47.442Z
1906,6202213882,Zahra,Anne,Zahra Anne,F,1962-01-14,+22234652723,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2023-02-15,2024-07-30T10:42:56.330Z,2023-02-15T05:24:57.328Z,2024-07-30T10:42:56.330Z
1907,8812981838,Souleymane,Fall,Souleymane Fall,M,1988-11-08,+22242421093,souleymane.fall842@yahoo.fr,12,Adrar,OCCASIONAL,,ACTIVE,2023-01-18,2023-12-06T23:23:13.488Z,2023-01-18T02:47:11.780Z,2023-12-06T23:23:13.488Z
1908,9901471472,Nouh,Ould Hadrami,Nouh Ould Hadrami,M,1999-04-21,+22223774973,,1,Nouakchott-Nord,STANDARD,,ACTIVE,2022-09-19,2024-10-19T01:13:02.348Z,2022-09-19T11:20:55.936Z,2024-10-19T01:13:02.348Z
1909,6304835436,Noura,Mint Abdel Kader,Noura Mint Abdel Kader,F,1963-08-28,+22224588811,,4,Dakhlet Nouadhibou,STANDARD,,INACTIVE,2023-12-06,2024-04-25T05:51:10.452Z,2023-12-06T10:46:50.705Z,2024-04-25T05:51:10.452Z
1910,9501763472,Hafsata,Mint Bouha,Hafsata Mint Bouha,F,1995-02-02,+22223233791,,1,Nouakchott-Nord,DORMANT,,ACTIVE,2024-03-25,2024-08-25T02:37:54.222Z,2024-03-25T09:10:11.318Z,2024-08-25T02:37:54.222Z
1911,0504136155,Samba,Faye,Samba Faye,M,2005-09-11,+22224205049,,4,Dakhlet Nouadhibou,VIP,,PENDING_KYC,2023-06-10,2024-05-23T13:21:42.968Z,2023-06-10T00:51:15.094Z,2024-05-23T13:21:42.968Z
1912,7102162683,Khadija,Mbow,Khadija Mbow,F,1971-04-07,+22245301124,khadija.mbow707@outlook.com,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2022-04-01,2022-08-29T05:06:43.025Z,2022-04-01T02:35:53.763Z,2022-08-29T05:06:43.025Z
1913,9108500463,Boubacar,Fall,Boubacar Fall,M,1991-05-25,+22235929819,,8,Guidimaka,PREMIUM,,ACTIVE,2022-09-19,2023-04-21T20:51:29.752Z,2022-09-19T08:57:44.804Z,2023-04-21T20:51:29.752Z
1914,7601173229,Brahim,Ould Vadel,Brahim Ould Vadel,M,1976-05-06,+22223983886,,1,Nouakchott-Nord,STANDARD,,ACTIVE,2023-07-26,2024-05-26T17:14:46.839Z,2023-07-26T20:33:33.047Z,2024-05-26T17:14:46.839Z
1915,7906612865,Mahjouba,Mint Maloum,Mahjouba Mint Maloum,F,1979-04-10,+22225548357,mahjouba.mintmaloum160@yahoo.fr,6,Brakna,DORMANT,,ACTIVE,2022-01-26,2023-05-08T09:09:07.426Z,2022-01-26T11:43:59.720Z,2023-05-08T09:09:07.426Z
1916,6503250382,Habiba,Yatabaré,Habiba Yatabaré,F,1965-04-14,+22222028202,,3,Nouakchott-Sud,STANDARD,,ACTIVE,2024-12-16,2024-12-26T13:53:57.989Z,2024-12-16T11:41:01.217Z,2024-12-26T13:53:57.989Z
1917,7615962152,Noura,Mint Mahmoud,Noura Mint Mahmoud,F,1976-12-17,+22224948853,,15,Tiris Zemmour,STANDARD,,ACTIVE,2022-07-13,2023-11-11T04:31:17.684Z,2022-07-13T00:34:29.095Z,2023-11-11T04:31:17.684Z
1918,8912108975,Siaka,Sall,Siaka Sall,M,1989-11-05,+22225225872,,12,Adrar,STANDARD,,ACTIVE,2022-09-07,2024-04-26T23:29:56.887Z,2022-09-07T07:20:41.901Z,2024-04-26T23:29:56.887Z
1919,8701920603,Nagi,Ould Vall,Nagi Ould Vall,M,1987-10-14,+22245929698,nagi.ouldvall43@hotmail.fr,1,Nouakchott-Nord,DORMANT,,ACTIVE,2024-03-24,2024-07-11T04:53:02.566Z,2024-03-24T15:51:50.804Z,2024-07-11T04:53:02.566Z
1920,8101144706,Mariam,Mint Vall,Mariam Mint Vall,F,1981-06-21,+22242855535,,1,Nouakchott-Nord,STANDARD,,ACTIVE,2024-12-13,2024-12-23T05:11:36.380Z,2024-12-13T22:18:13.663Z,2024-12-23T05:11:36.380Z
1921,9803968430,Youssou,Gaye,Youssou Gaye,M,1998-01-06,+22244896732,youssou.gaye338@hotmail.fr,3,Nouakchott-Sud,ACTIVE,,ACTIVE,2024-08-28,2024-09-20T12:09:44.362Z,2024-08-28T15:20:25.237Z,2024-09-20T12:09:44.362Z
1922,6315266931,Makan,Mbaye,Makan Mbaye,M,1963-09-15,+22224604909,,15,Tiris Zemmour,DORMANT,,ACTIVE,2023-09-17,2024-12-29T17:10:42.937Z,2023-09-17T13:10:08.465Z,2024-12-29T17:10:42.937Z
1923,9707683347,Youssouf,Bathily,Youssouf Bathily,M,1997-07-01,+22241651620,youssouf.bathily74@outlook.com,7,Gorgol,OCCASIONAL,,PENDING_KYC,2022-12-18,2023-05-31T20:58:09.607Z,2022-12-18T18:31:06.991Z,2023-05-31T20:58:09.607Z
1924,7001794615,Zeinab,Camara,Zeinab Camara,F,1970-06-10,+22235361837,,1,Nouakchott-Nord,STANDARD,,ACTIVE,2023-12-26,2024-11-29T09:48:41.867Z,2023-12-26T03:29:19.853Z,2024-11-29T09:48:41.867Z
1925,6815942005,Tekber,Diakité,Tekber Diakité,F,1968-09-17,+22234280506,,15,Tiris Zemmour,ACTIVE,,ACTIVE,2024-07-22,2024-08-13T04:35:57.239Z,2024-07-22T09:03:06.389Z,2024-08-13T04:35:57.239Z
1926,0002251347,Dialika,Bathily,Dialika Bathily,F,2000-06-14,+22224875721,dialika.bathily591@outlook.com,2,Nouakchott-Ouest,DORMANT,,ACTIVE,2022-06-17,2023-09-21T05:31:56.698Z,2022-06-17T19:30:37.389Z,2023-09-21T05:31:56.698Z
1927,6501913184,Noura,Sow,Noura Sow,F,1965-03-13,+22234529767,,1,Nouakchott-Nord,STANDARD,,ACTIVE,2023-12-15,2024-01-17T12:48:20.917Z,2023-12-15T12:50:03.951Z,2024-01-17T12:48:20.917Z
1928,9406914564,Habiba,Faye,Habiba Faye,F,1994-02-24,+22222642260,,6,Brakna,STANDARD,,ACTIVE,2023-09-14,2024-04-12T19:21:42.518Z,2023-09-14T11:18:34.742Z,2024-04-12T19:21:42.518Z
1929,7703123991,Cheikhna,Sall,Cheikhna Sall,M,1977-05-05,+22247912920,,3,Nouakchott-Sud,STANDARD,,ACTIVE,2022-04-16,2023-10-09T08:57:57.456Z,2022-04-16T22:12:18.776Z,2023-10-09T08:57:57.456Z
1930,7604079250,Meymouna,Mint Horma,Meymouna Mint Horma,F,1976-01-23,+22233318663,,4,Dakhlet Nouadhibou,STANDARD,,INACTIVE,2023-09-07,2024-10-27T21:09:10.701Z,2023-09-07T04:05:27.674Z,2024-10-27T21:09:10.701Z
1931,9104592000,Sidi Ahmed,Bâ,Sidi Ahmed Bâ,M,1991-02-26,+22235589440,,4,Dakhlet Nouadhibou,DORMANT,,ACTIVE,2023-04-13,2023-09-08T18:31:54.233Z,2023-04-13T06:11:59.510Z,2023-09-08T18:31:54.233Z
1932,6508452392,Kadiatou,Fall,Kadiatou Fall,F,1965-05-06,+22237585201,,8,Guidimaka,ACTIVE,,SUSPENDED,2022-11-08,2023-05-13T10:34:21.009Z,2022-11-08T05:41:22.393Z,2023-05-13T10:34:21.009Z
