id,user_id,account_number,account_type,account_type_label,currency,balance,available_balance,daily_limit,monthly_limit,status,is_primary,opened_date,last_activity,created_at,updated_at
1878,1714,NS743996739,SAVINGS,,MRU,442000,445000,500000,15000000,ACTIVE,false,2023-04-25,2023-09-29T19:42:58.304Z,2023-04-25T05:18:22.974Z,2023-09-29T19:42:58.304Z
1879,1714,NS043811321,SAVINGS,,MRU,1039000,1039000,500000,15000000,FROZEN,false,2023-04-25,2024-04-26T08:30:34.520Z,2023-04-25T05:18:22.974Z,2024-04-26T08:30:34.520Z
1880,1715,NA117254614,AGENT,,MRU,46000,38000,500000,15000000,ACTIVE,true,2024-07-24,2024-11-11T23:13:06.633Z,2024-07-24T07:38:01.238Z,2024-11-11T23:13:06.633Z
1881,1716,NW200139194,WALLET,,MRU,38000,38000,500000,15000000,ACTIVE,true,2023-06-18,2024-07-10T22:34:34.245Z,2023-06-18T20:59:23.910Z,2024-07-10T22:34:34.245Z
1882,1717,NW009053945,WALLET,,MRU,5100,5100,500000,15000000,FROZEN,true,2023-05-15,2023-12-14T15:29:05.706Z,2023-05-15T22:17:43.443Z,2023-12-14T15:29:05.706Z
1883,1718,NW512212544,WALLET,,MRU,1123,13000,500000,15000000,ACTIVE,true,2024-04-06,2024-10-02T03:31:21.318Z,2024-04-06T12:28:44.424Z,2024-10-02T03:31:21.318Z
1884,1719,NW936361462,WALLET,,MRU,100,4900,500000,15000000,ACTIVE,true,2023-11-28,2024-07-17T06:48:39.853Z,2023-11-28T16:11:35.222Z,2024-07-17T06:48:39.853Z
1885,1720,NW534097701,WALLET,,MRU,20000,20000,500000,15000000,ACTIVE,true,2023-07-16,2023-09-17T07:39:51.929Z,2023-07-16T01:20:47.434Z,2023-09-17T07:39:51.929Z
1886,1721,NS311505079,SAVINGS,,MRU,47000,47000,500000,15000000,ACTIVE,true,2023-03-27,2024-01-10T23:07:04.898Z,2023-03-27T06:31:19.432Z,2024-01-10T23:07:04.898Z
1887,1722,NW888938695,WALLET,,MRU,1611,6500,500000,15000000,ACTIVE,true,2022-02-02,2023-01-19T14:35:59.015Z,2022-02-02T16:36:33.549Z,2023-01-19T14:35:59.015Z
1888,1723,NS111569404,SAVINGS,,MRU,2200,2200,500000,15000000,ACTIVE,true,2023-06-21,2023-09-07T20:52:59.105Z,2023-06-21T13:46:58.660Z,2023-09-07T20:52:59.105Z
1889,1724,NW966141283,WALLET,,MRU,1925,18000,500000,15000000,ACTIVE,true,2023-12-09,2024-04-06T13:42:35.756Z,2023-12-09T15:30:46.493Z,2024-04-06T13:42:35.756Z
1890,1725,NW342164635,WALLET,,MRU,5000,5000,500000,15000000,ACTIVE,true,2024-10-09,2024-12-03T13:03:43.024Z,2024-10-09T08:37:04.270Z,2024-12-03T13:03:43.024Z
1891,1726,NW930802464,WALLET,,MRU,23000,23000,500000,15000000,ACTIVE,true,2024-12-13,2024-12-18T07:03:12.135Z,2024-12-13T16:19:07.105Z,2024-12-18T07:03:12.135Z
1892,1727,NC578920841,CORPORATE,,MRU,17000,17000,500000,15000000,FROZEN,true,2024-11-01,2024-12-28T13:59:17.651Z,2024-11-01T16:39:57.031Z,2024-12-28T13:59:17.651Z
1893,1728,NW067999392,WALLET,,MRU,158,17000,500000,15000000,ACTIVE,true,2023-04-27,2024-01-23T06:56:45.126Z,2023-04-27T12:58:47.022Z,2024-01-23T06:56:45.126Z
1894,1729,NM165954828,MERCHANT,,MRU,41000,41000,500000,15000000,DORMANT,true,2022-08-03,2024-08-08T20:58:22.394Z,2022-08-03T18:16:11.894Z,2024-08-08T20:58:22.394Z
1895,1730,NM214004635,MERCHANT,,MRU,45000,45000,500000,15000000,ACTIVE,true,2022-05-21,2024-08-31T07:12:07.662Z,2022-05-21T13:43:08.824Z,2024-08-31T07:12:07.662Z
1896,1731,NS397275209,SAVINGS,,MRU,21000,21000,500000,15000000,ACTIVE,true,2023-06-30,2024-07-25T22:08:52.200Z,2023-06-30T21:56:55.582Z,2024-07-25T22:08:52.200Z
1897,1732,NM995201707,MERCHANT,,MRU,49300,24000,500000,15000000,ACTIVE,true,2022-09-19,2024-03-16T14:31:47.575Z,2022-09-19T11:20:55.936Z,2024-03-16T14:31:47.575Z
1898,1733,NS932107925,SAVINGS,,MRU,45000,45000,500000,15000000,ACTIVE,true,2023-08-03,2024-07-12T15:12:28.669Z,2023-08-03T01:55:57.283Z,2024-07-12T15:12:28.669Z
1899,1734,NM025497436,MERCHANT,,MRU,2000,2000,500000,15000000,FROZEN,true,2023-08-19,2024-09-24T06:50:20.690Z,2023-08-19T23:00:33.676Z,2024-09-24T06:50:20.690Z
1900,1735,NS449775696,SAVINGS,,MRU,28000,28000,500000,15000000,ACTIVE,true,2023-12-09,2024-12-08T16:24:45.318Z,2023-12-09T00:45:26.395Z,2024-12-08T16:24:45.318Z
1901,1736,NS058571219,SAVINGS,,MRU,11650,6300,500000,15000000,ACTIVE,true,2022-07-31,2024-04-25T19:12:07.575Z,2022-07-31T02:19:06.222Z,2024-04-25T19:12:07.575Z
1902,1737,NM126739263,MERCHANT,,MRU,70000,30000,500000,15000000,ACTIVE,true,2024-01-07,2024-06-22T09:36:04.721Z,2024-01-07T16:04:02.192Z,2024-06-22T09:36:04.721Z
1903,1738,NW969316151,WALLET,,MRU,7152,12000,500000,15000000,ACTIVE,true,2023-10-11,2024-09-18T05:58:13.136Z,2023-10-11T21:02:51.312Z,2024-09-18T05:58:13.136Z
1904,1739,NW314352154,WALLET,,MRU,622051,21000,500000,15000000,ACTIVE,true,2023-05-03,2023-07-14T12:06:39.298Z,2023-05-03T17:27:01.223Z,2023-07-14T12:06:39.298Z
1905,1740,NM691155791,MERCHANT,,MRU,49000,49000,500000,15000000,ACTIVE,true,2024-10-01,2024-11-27T12:12:21.565Z,2024-10-01T21:02:18.014Z,2024-11-27T12:12:21.565Z
1906,1741,NW078955680,WALLET,,MRU,9700,9700,500000,15000000,ACTIVE,true,2024-02-16,2024-09-05T20:52:02.120Z,2024-02-16T22:26:00.313Z,2024-09-05T20:52:02.120Z
1907,1742,NW811827421,WALLET,,MRU,15950,22000,500000,15000000,ACTIVE,true,2022-08-18,2022-12-23T08:42:53.511Z,2022-08-18T17:48:26.243Z,2022-12-23T08:42:53.511Z
1908,1743,NC362324834,CORPORATE,,MRU,458,30000,500000,15000000,ACTIVE,true,2023-09-26,2024-11-28T22:43:30.598Z,2023-09-26T13:34:29.403Z,2024-11-28T22:43:30.598Z
1909,1744,NW972097993,WALLET,,MRU,88000,25000,500000,15000000,ACTIVE,true,2024-04-14,2024-05-31T19:06:12.979Z,2024-04-14T17:35:42.958Z,2024-05-31T19:06:12.979Z
1910,1745,NW488194942,WALLET,,MRU,5100,18000,500000,15000000,ACTIVE,true,2022-01-22,2023-08-02T19:09:44.749Z,2022-01-22T03:30:26.865Z,2023-08-02T19:09:44.749Z
1911,1746,NW461453944,WALLET,,MRU,722,6000,500000,15000000,ACTIVE,true,2024-09-26,2024-10-07T08:27:36.133Z,2024-09-26T08:31:12.165Z,2024-10-07T08:27:36.133Z
1912,1747,NC129259347,CORPORATE,,MRU,27000,27000,500000,15000000,CLOSED,true,2024-12-18,2024-12-22T04:55:42.756Z,2024-12-18T15:18:45.170Z,2024-12-22T04:55:42.756Z
1913,1748,NW711807996,WALLET,,MRU,1488,9000,500000,15000000,ACTIVE,true,2023-09-28,2024-09-05T13:40:21.579Z,2023-09-28T03:49:46.923Z,2024-09-05T13:40:21.579Z
1914,1749,NW670539379,WALLET,,MRU,3100,3100,500000,15000000,ACTIVE,true,2022-03-25,2024-09-29T23:37:09.061Z,2022-03-25T18:12:30.592Z,2024-09-29T23:37:09.061Z
1915,1750,NW019919633,WALLET,,MRU,1448,19000,500000,15000000,ACTIVE,true,2024-05-07,2024-12-27T20:24:48.067Z,2024-05-07T06:59:05.862Z,2024-12-27T20:24:48.067Z
1916,1751,NW545136720,WALLET,,MRU,1372250,3300,500000,15000000,ACTIVE,true,2022-09-15,2024-11-02T15:58:25.207Z,2022-09-15T03:34:49.692Z,2024-11-02T15:58:25.207Z
1917,1752,NS310415029,SAVINGS,,MRU,20000,20000,500000,15000000,ACTIVE,true,2024-04-30,2024-05-25T22:33:13.380Z,2024-04-30T21:24:02.896Z,2024-05-25T22:33:13.380Z
1918,1753,NW180465877,WALLET,,MRU,24600,16000,500000,15000000,ACTIVE,true,2023-07-14,2023-09-25T14:11:15.061Z,2023-07-14T06:18:19.717Z,2023-09-25T14:11:15.061Z
1919,1754,NW316401481,WALLET,,MRU,0,39000,500000,15000000,ACTIVE,true,2023-03-04,2023-10-02T15:54:28.504Z,2023-03-04T14:16:36.139Z,2023-10-02T15:54:28.504Z
1920,1755,NM828732490,MERCHANT,,MRU,19000,19000,500000,15000000,ACTIVE,true,2023-04-02,2023-07-02T05:25:05.691Z,2023-04-02T23:17:26.021Z,2023-07-02T05:25:05.691Z
1921,1756,NW378397405,WALLET,,MRU,2556000,36000,500000,15000000,ACTIVE,true,2024-12-07,2024-12-28T07:51:47.305Z,2024-12-07T21:43:10.361Z,2024-12-28T07:51:47.305Z
1922,1757,NW294358521,WALLET,,MRU,1376,3000,500000,15000000,ACTIVE,true,2024-01-29,2024-02-27T12:42:49.550Z,2024-01-29T10:52:20.276Z,2024-02-27T12:42:49.550Z
1923,1758,NW331146240,WALLET,,MRU,65000,13000,500000,15000000,ACTIVE,true,2022-04-25,2024-02-26T01:05:34.623Z,2022-04-25T20:02:09.073Z,2024-02-26T01:05:34.623Z
1924,1759,NW816053390,WALLET,,MRU,58500,45000,500000,15000000,ACTIVE,true,2023-05-15,2023-11-25T18:22:58.604Z,2023-05-15T03:18:23.741Z,2023-11-25T18:22:58.604Z
1925,1760,NW006979346,WALLET,,MRU,125,29000,500000,15000000,ACTIVE,true,2023-10-29,2024-02-09T08:14:46.770Z,2023-10-29T08:11:43.526Z,2024-02-09T08:14:46.770Z
1926,1761,NA372611165,AGENT,,MRU,196100,23000,500000,15000000,ACTIVE,true,2022-12-27,2023-09-21T17:46:50.854Z,2022-12-27T11:20:21.055Z,2023-09-21T17:46:50.854Z
1927,1762,NW250216484,WALLET,,MRU,28000,28000,500000,15000000,ACTIVE,true,2024-11-13,2024-12-06T15:22:56.167Z,2024-11-13T13:03:13.878Z,2024-12-06T15:22:56.167Z
1928,1763,NA369572639,AGENT,,MRU,1675,41000,500000,15000000,ACTIVE,true,2024-03-19,2024-04-14T04:26:40.682Z,2024-03-19T22:50:31.717Z,2024-04-14T04:26:40.682Z
1929,1764,NS509765386,SAVINGS,,MRU,671400,732000,500000,15000000,ACTIVE,true,2024-06-25,2024-10-25T01:21:30.790Z,2024-06-25T22:50:37.203Z,2024-10-25T01:21:30.790Z
1930,1764,NS504301786,SAVINGS,,MRU,545000,545000,500000,15000000,ACTIVE,false,2024-06-25,2024-12-10T09:34:49.803Z,2024-06-25T22:50:37.203Z,2024-12-10T09:34:49.803Z
1931,1765,NW403444051,WALLET,,MRU,44708,41000,500000,15000000,ACTIVE,true,2023-03-30,2024-12-25T15:20:15.878Z,2023-03-30T09:15:56.413Z,2024-12-25T15:20:15.878Z
1932,1766,NM428856611,MERCHANT,,MRU,3750,12000,500000,15000000,ACTIVE,true,2023-12-11,2024-04-18T08:40:56.693Z,2023-12-11T09:04:39.381Z,2024-04-18T08:40:56.693Z
1933,1767,NW929688573,WALLET,,MRU,309000,219000,500000,15000000,ACTIVE,true,2022-10-27,2023-10-24T20:48:52.815Z,2022-10-27T16:07:06.806Z,2023-10-24T20:48:52.815Z
1934,1767,NS979723573,SAVINGS,,MRU,446000,446000,500000,15000000,ACTIVE,false,2022-10-27,2022-12-02T03:54:08.825Z,2022-10-27T16:07:06.806Z,2022-12-02T03:54:08.825Z
1935,1767,NS207290053,SAVINGS,,MRU,448000,448000,500000,15000000,ACTIVE,false,2022-10-27,2023-12-21T03:45:41.645Z,2022-10-27T16:07:06.806Z,2023-12-21T03:45:41.645Z
1936,1768,NW788004041,WALLET,,MRU,18000,18000,500000,15000000,ACTIVE,true,2023-11-21,2023-11-28T01:02:08.640Z,2023-11-21T01:53:39.529Z,2023-11-28T01:02:08.640Z
1937,1769,NS074568748,SAVINGS,,MRU,36000,38000,500000,15000000,ACTIVE,true,2022-01-01,2022-11-26T12:10:54.863Z,2022-01-01T15:21:48.059Z,2022-11-26T12:10:54.863Z
1938,1770,NS633106112,SAVINGS,,MRU,33000,33000,500000,15000000,ACTIVE,true,2024-03-24,2024-06-27T05:37:01.093Z,2024-03-24T00:06:10.419Z,2024-06-27T05:37:01.093Z
1939,1771,NW952158332,WALLET,,MRU,14000,14000,500000,15000000,ACTIVE,true,2022-12-04,2023-05-14T19:01:30.013Z,2022-12-04T19:11:58.752Z,2023-05-14T19:01:30.013Z
1940,1772,NW478418648,WALLET,,MRU,3900,3900,500000,15000000,ACTIVE,true,2023-07-26,2023-08-26T18:18:37.549Z,2023-07-26T17:16:33.544Z,2023-08-26T18:18:37.549Z
1941,1773,NW807966679,WALLET,,MRU,37720,43000,500000,15000000,ACTIVE,true,2023-02-18,2024-05-03T07:58:13.464Z,2023-02-18T11:36:37.194Z,2024-05-03T07:58:13.464Z
1942,1774,NA688914776,AGENT,,MRU,722000,18000,500000,15000000,ACTIVE,true,2022-09-19,2024-12-04T22:31:37.046Z,2022-09-19T13:22:34.311Z,2024-12-04T22:31:37.046Z
1943,1775,NW748332500,WALLET,,MRU,958000,13000,500000,15000000,ACTIVE,true,2024-03-31,2024-07-13T16:09:41.230Z,2024-03-31T11:05:02.548Z,2024-07-13T16:09:41.230Z
1944,1776,NW560313701,WALLET,,MRU,150,22000,500000,15000000,ACTIVE,true,2023-07-08,2024-01-29T21:08:04.097Z,2023-07-08T08:45:04.856Z,2024-01-29T21:08:04.097Z
1945,1777,NW528666973,WALLET,,MRU,24000,24000,500000,15000000,ACTIVE,true,2024-03-01,2024-08-18T08:08:32.306Z,2024-03-01T14:15:03.368Z,2024-08-18T08:08:32.306Z
1946,1778,NM285716533,MERCHANT,,MRU,65000,45000,500000,15000000,ACTIVE,true,2023-09-15,2024-10-28T03:11:54.958Z,2023-09-15T10:38:00.587Z,2024-10-28T03:11:54.958Z
1947,1779,NA403239727,AGENT,,MRU,24000,24000,500000,15000000,ACTIVE,true,2024-11-25,2024-12-02T03:48:36.082Z,2024-11-25T19:44:55.847Z,2024-12-02T03:48:36.082Z
1948,1780,NW574967682,WALLET,,MRU,41750,39000,500000,15000000,ACTIVE,true,2022-09-05,2022-11-06T15:32:13.185Z,2022-09-05T06:32:30.841Z,2022-11-06T15:32:13.185Z
1949,1781,NS874954581,SAVINGS,,MRU,2189964,12000,500000,15000000,ACTIVE,true,2024-11-30,2024-12-10T12:24:07.512Z,2024-11-30T00:20:37.323Z,2024-12-10T12:24:07.512Z
1950,1782,NW800306171,WALLET,,MRU,36000,36000,500000,15000000,ACTIVE,true,2022-06-29,2024-07-04T08:12:41.290Z,2022-06-29T09:53:42.829Z,2024-07-04T08:12:41.290Z
1951,1783,NW806078941,WALLET,,MRU,38300,33000,500000,15000000,ACTIVE,true,2023-12-18,2024-07-22T11:16:08.866Z,2023-12-18T23:56:53.336Z,2024-07-22T11:16:08.866Z
1952,1784,NW735746741,WALLET,,MRU,211,13000,500000,15000000,ACTIVE,true,2024-07-06,2024-12-01T15:49:30.390Z,2024-07-06T02:01:46.608Z,2024-12-01T15:49:30.390Z
1953,1785,NC741557121,CORPORATE,,MRU,38000,38000,500000,15000000,ACTIVE,true,2022-12-21,2023-04-20T12:17:06.623Z,2022-12-21T23:05:05.037Z,2023-04-20T12:17:06.623Z
1954,1786,NS119293570,SAVINGS,,MRU,29808,30000,500000,15000000,ACTIVE,true,2022-07-15,2024-02-23T23:31:50.664Z,2022-07-15T18:28:30.671Z,2024-02-23T23:31:50.664Z
1955,1787,NW565177709,WALLET,,MRU,9000,9000,500000,15000000,ACTIVE,true,2023-02-18,2024-12-20T09:23:51.570Z,2023-02-18T02:22:23.562Z,2024-12-20T09:23:51.570Z
1956,1788,NS976409912,SAVINGS,,MRU,44000,44000,500000,15000000,ACTIVE,true,2024-06-11,2024-11-05T17:21:35.251Z,2024-06-11T03:16:20.995Z,2024-11-05T17:21:35.251Z
1957,1789,NW677137404,WALLET,,MRU,27500,5900,500000,15000000,ACTIVE,true,2024-05-24,2024-07-18T10:47:08.108Z,2024-05-24T06:58:39.395Z,2024-07-18T10:47:08.108Z
1958,1790,NW160929024,WALLET,,MRU,0,2000,500000,15000000,ACTIVE,true,2022-06-11,2023-07-20T12:18:46.064Z,2022-06-11T19:09:08.934Z,2023-07-20T12:18:46.064Z
1959,1791,NW724336862,WALLET,,MRU,6760,23000,500000,15000000,ACTIVE,true,2022-06-11,2024-10-06T19:02:27.456Z,2022-06-11T19:34:42.763Z,2024-10-06T19:02:27.456Z
1960,1792,NW730857134,WALLET,,MRU,41000,41000,500000,15000000,ACTIVE,true,2024-05-13,2024-11-25T09:31:00.277Z,2024-05-13T08:43:25.515Z,2024-11-25T09:31:00.277Z
1961,1793,NS550730347,SAVINGS,,MRU,638500,15000,500000,15000000,ACTIVE,true,2024-07-10,2024-10-19T12:52:41.901Z,2024-07-10T22:52:13.763Z,2024-10-19T12:52:41.901Z
1962,1794,NW499014050,WALLET,,MRU,1247000,17000,500000,15000000,ACTIVE,true,2023-09-21,2024-12-25T20:03:06.656Z,2023-09-21T18:14:24.220Z,2024-12-25T20:03:06.656Z
1963,1795,NS038298606,SAVINGS,,MRU,10600,36000,500000,15000000,ACTIVE,true,2022-05-09,2022-09-08T14:36:40.794Z,2022-05-09T14:40:14.007Z,2022-09-08T14:36:40.794Z
1964,1795,NS094278812,SAVINGS,,MRU,190000,170000,500000,15000000,ACTIVE,false,2022-05-09,2023-03-12T16:06:55.610Z,2022-05-09T14:40:14.007Z,2023-03-12T16:06:55.610Z
1965,1795,NW850068480,WALLET,,MRU,225000,55000,500000,15000000,ACTIVE,false,2022-05-09,2024-11-30T01:59:02.676Z,2022-05-09T14:40:14.007Z,2024-11-30T01:59:02.676Z
1966,1796,NW312998891,WALLET,,MRU,27000,27000,500000,15000000,ACTIVE,true,2023-02-11,2024-11-04T22:48:19.163Z,2023-02-11T19:13:26.539Z,2024-11-04T22:48:19.163Z
1967,1797,NW162434250,WALLET,,MRU,13000,13000,500000,15000000,ACTIVE,true,2022-01-23,2022-04-10T03:14:14.247Z,2022-01-23T02:24:32.979Z,2022-04-10T03:14:14.247Z
1968,1798,NW078741073,WALLET,,MRU,453174,11000,500000,15000000,ACTIVE,true,2023-04-13,2023-11-02T18:34:47.673Z,2023-04-13T21:51:02.341Z,2023-11-02T18:34:47.673Z
1969,1799,NW355744123,WALLET,,MRU,8800,8800,500000,15000000,ACTIVE,true,2023-12-13,2024-10-31T20:47:38.281Z,2023-12-13T05:27:56.704Z,2024-10-31T20:47:38.281Z
1970,1800,NS681850076,SAVINGS,,MRU,42575,46000,500000,15000000,ACTIVE,true,2024-06-05,2024-10-20T09:51:34.148Z,2024-06-05T11:18:03.802Z,2024-10-20T09:51:34.148Z
1971,1801,NM358645558,MERCHANT,,MRU,1425,45000,500000,15000000,ACTIVE,true,2023-01-28,2023-12-10T23:29:30.618Z,2023-01-28T04:59:02.928Z,2023-12-10T23:29:30.618Z
1972,1802,NW734251976,WALLET,,MRU,40400,25000,500000,15000000,ACTIVE,true,2023-03-12,2023-11-27T18:20:57.374Z,2023-03-12T13:01:03.985Z,2023-11-27T18:20:57.374Z
1973,1803,NW291712641,WALLET,,MRU,558000,300000,500000,15000000,ACTIVE,true,2024-09-09,2024-11-21T11:09:59.434Z,2024-09-09T16:17:45.630Z,2024-11-21T11:09:59.434Z
1974,1803,NS000203490,SAVINGS,,MRU,78000,78000,500000,15000000,ACTIVE,false,2024-09-09,2024-10-22T10:01:50.262Z,2024-09-09T16:17:45.630Z,2024-10-22T10:01:50.262Z
1975,1804,NW938891888,WALLET,,MRU,35100,13000,500000,15000000,ACTIVE,true,2024-04-27,2024-09-26T08:42:52.937Z,2024-04-27T20:38:39.083Z,2024-09-26T08:42:52.937Z
1976,1805,NW075061347,WALLET,,MRU,3100,3100,500000,15000000,ACTIVE,true,2024-01-22,2024-06-10T06:36:13.556Z,2024-01-22T15:19:46.883Z,2024-06-10T06:36:13.556Z
1977,1806,NW353305846,WALLET,,MRU,6500,6500,500000,15000000,ACTIVE,true,2023-05-22,2023-12-25T21:47:52.144Z,2023-05-22T04:24:21.758Z,2023-12-25T21:47:52.144Z
1978,1807,NW095683336,WALLET,,MRU,22000,22000,500000,15000000,ACTIVE,true,2023-04-26,2023-05-14T02:13:33.345Z,2023-04-26T17:38:38.265Z,2023-05-14T02:13:33.345Z
1979,1808,NW147205472,WALLET,,MRU,45000,45000,500000,15000000,ACTIVE,true,2022-01-29,2023-02-03T11:50:12.380Z,2022-01-29T07:00:26.766Z,2023-02-03T11:50:12.380Z
1980,1809,NW144951343,WALLET,,MRU,24586,66000,500000,15000000,ACTIVE,true,2024-07-28,2024-11-03T22:51:38.850Z,2024-07-28T23:02:47.584Z,2024-11-03T22:51:38.850Z
1981,1809,NS242453813,SAVINGS,,MRU,273800,315000,500000,15000000,ACTIVE,false,2024-07-28,2024-08-15T12:25:35.064Z,2024-07-28T23:02:47.584Z,2024-08-15T12:25:35.064Z
1982,1810,NA234556675,AGENT,,MRU,28375,43000,500000,15000000,ACTIVE,true,2024-09-27,2024-10-21T07:33:04.237Z,2024-09-27T15:02:35.204Z,2024-10-21T07:33:04.237Z
1983,1811,NM258580565,MERCHANT,,MRU,5100,11000,500000,15000000,ACTIVE,true,2023-09-04,2024-12-25T17:46:05.221Z,2023-09-04T19:04:14.021Z,2024-12-25T17:46:05.221Z
1984,1812,NW733497649,WALLET,,MRU,936000,12000,500000,15000000,ACTIVE,true,2022-05-30,2023-03-15T15:17:19.032Z,2022-05-30T19:24:16.269Z,2023-03-15T15:17:19.032Z
1985,1813,NW232695847,WALLET,,MRU,1113780,4300,500000,15000000,ACTIVE,true,2023-12-06,2024-04-20T03:31:47.421Z,2023-12-06T15:22:13.198Z,2024-04-20T03:31:47.421Z
1986,1814,NS658112883,SAVINGS,,MRU,42000,42000,500000,15000000,DORMANT,true,2022-08-10,2024-08-29T12:02:21.065Z,2022-08-10T21:19:04.921Z,2024-08-29T12:02:21.065Z
1987,1815,NM246126055,MERCHANT,,MRU,24000,24000,500000,15000000,ACTIVE,true,2024-12-22,2024-12-23T06:19:05.797Z,2024-12-22T11:14:53.833Z,2024-12-23T06:19:05.797Z
1988,1816,NW292285680,WALLET,,MRU,2000,2000,500000,15000000,ACTIVE,true,2022-09-06,2024-03-24T04:20:51.757Z,2022-09-06T22:44:43.372Z,2024-03-24T04:20:51.757Z
1989,1817,NW332369446,WALLET,,MRU,1283,9200,500000,15000000,ACTIVE,true,2024-09-26,2024-10-23T12:04:03.909Z,2024-09-26T06:26:00.915Z,2024-10-23T12:04:03.909Z
1990,1818,NW281141307,WALLET,,MRU,150,3300,500000,15000000,ACTIVE,true,2024-11-15,2024-12-03T19:13:02.548Z,2024-11-15T00:12:48.583Z,2024-12-03T19:13:02.548Z
1991,1819,NW850670725,WALLET,,MRU,295000,16000,500000,15000000,ACTIVE,true,2023-10-19,2024-08-01T23:09:53.093Z,2023-10-19T10:06:03.939Z,2024-08-01T23:09:53.093Z
1992,1820,NW488804608,WALLET,,MRU,17000,17000,500000,15000000,ACTIVE,true,2024-10-19,2024-10-22T12:38:26.874Z,2024-10-19T17:15:40.217Z,2024-10-22T12:38:26.874Z
1993,1821,NW878216267,WALLET,,MRU,60,47000,500000,15000000,ACTIVE,true,2022-03-28,2024-04-19T16:19:54.891Z,2022-03-28T00:52:34.353Z,2024-04-19T16:19:54.891Z
1994,1822,NS563301563,SAVINGS,,MRU,9200,9200,500000,15000000,ACTIVE,true,2023-05-30,2023-11-10T11:38:07.062Z,2023-05-30T10:56:09.558Z,2023-11-10T11:38:07.062Z
1995,1823,NW025959402,WALLET,,MRU,45000,45000,500000,15000000,ACTIVE,true,2022-06-04,2023-10-29T23:17:29.635Z,2022-06-04T00:14:54.358Z,2023-10-29T23:17:29.635Z
1996,1824,NS805756092,SAVINGS,,MRU,2150,8400,500000,15000000,ACTIVE,true,2024-11-03,2024-12-03T11:33:59.146Z,2024-11-03T20:44:11.204Z,2024-12-03T11:33:59.146Z
1997,1825,NW237560656,WALLET,,MRU,8700,45000,500000,15000000,ACTIVE,true,2023-11-29,2024-04-27T02:37:17.098Z,2023-11-29T23:49:19.449Z,2024-04-27T02:37:17.098Z
1998,1826,NW131856828,WALLET,,MRU,4500,4500,500000,15000000,ACTIVE,true,2023-08-07,2024-11-08T22:40:51.607Z,2023-08-07T21:37:16.898Z,2024-11-08T22:40:51.607Z
1999,1827,NW240405440,WALLET,,MRU,21000,21000,500000,15000000,ACTIVE,true,2023-08-29,2024-11-04T15:16:40.558Z,2023-08-29T02:45:28.403Z,2024-11-04T15:16:40.558Z
2000,1828,NM474486112,MERCHANT,,MRU,34000,34000,500000,15000000,ACTIVE,true,2022-02-26,2023-08-25T23:04:21.369Z,2022-02-26T21:18:17.793Z,2023-08-25T23:04:21.369Z
2001,1829,NW022187948,WALLET,,MRU,455200,46000,500000,15000000,ACTIVE,true,2022-06-26,2023-12-27T20:45:55.072Z,2022-06-26T18:08:21.148Z,2023-12-27T20:45:55.072Z
2002,1830,NA149324178,AGENT,,MRU,31000,31000,500000,15000000,ACTIVE,true,2024-12-23,2024-12-24T11:15:36.826Z,2024-12-23T08:41:10.230Z,2024-12-24T11:15:36.826Z
2003,1831,NW644469261,WALLET,,MRU,24000,24000,500000,15000000,ACTIVE,true,2024-11-05,2024-11-15T22:52:00.371Z,2024-11-05T02:27:27.036Z,2024-11-15T22:52:00.371Z
2004,1832,NA956582785,AGENT,,MRU,425000,425000,500000,15000000,DORMANT,true,2024-07-09,2024-07-22T06:21:39.067Z,2024-07-09T23:04:58.751Z,2024-07-22T06:21:39.067Z
2005,1832,NS010761380,SAVINGS,,MRU,151770,161000,500000,15000000,ACTIVE,false,2024-07-09,2024-10-20T16:35:35.574Z,2024-07-09T23:04:58.751Z,2024-10-20T16:35:35.574Z
2006,1833,NW425602913,WALLET,,MRU,33000,33000,500000,15000000,ACTIVE,true,2022-08-09,2024-08-25T23:53:19.249Z,2022-08-09T22:53:47.184Z,2024-08-25T23:53:19.249Z
2007,1834,NM915801048,MERCHANT,,MRU,47000,47000,500000,15000000,ACTIVE,true,2024-07-15,2024-12-05T10:39:30.503Z,2024-07-15T01:19:20.983Z,2024-12-05T10:39:30.503Z
2008,1835,NS702914595,SAVINGS,,MRU,1100,1100,500000,15000000,ACTIVE,true,2022-04-23,2024-03-07T23:23:54.564Z,2022-04-23T03:21:54.171Z,2024-03-07T23:23:54.564Z
2009,1836,NW677717238,WALLET,,MRU,1900,1900,500000,15000000,ACTIVE,true,2023-06-22,2024-03-18T14:59:42.614Z,2023-06-22T07:13:01.578Z,2024-03-18T14:59:42.614Z
2010,1837,NS337751746,SAVINGS,,MRU,45000,45000,500000,15000000,FROZEN,true,2022-09-17,2022-12-05T21:14:30.796Z,2022-09-17T15:16:01.053Z,2022-12-05T21:14:30.796Z
2011,1838,NS507429361,SAVINGS,,MRU,16000,16000,500000,15000000,ACTIVE,true,2024-11-27,2024-12-09T11:36:23.359Z,2024-11-27T03:26:36.915Z,2024-12-09T11:36:23.359Z
2012,1839,NW508636504,WALLET,,MRU,1112750,34000,500000,15000000,ACTIVE,true,2022-11-10,2024-12-22T00:38:23.657Z,2022-11-10T05:14:56.026Z,2024-12-22T00:38:23.657Z
