id,nni,first_name,last_name,full_name,gender,birth_date,phone,email,wilaya_id,wilaya_name,profile_type,kyc_level,status,registration_date,last_login,created_at,updated_at
867,6002266844,Bilal,Ould El Ghassem,Bilal Ould El Ghassem,M,1960-11-18,+22223266395,bilal.ouldelghassem526@hotmail.fr,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2023-11-23,2024-02-09T17:07:17.565Z,2023-11-23T16:41:41.374Z,2024-02-09T17:07:17.565Z
868,0403788707,Taleb,Ould Abdel Kader,Taleb Ould Abdel Kader,M,2004-09-23,+22224397931,taleb.ouldabdelkader808@yahoo.fr,3,Nouakchott-Sud,OCCASIONAL,,ACTIVE,2024-08-03,2024-08-07T18:00:36.766Z,2024-08-03T01:44:57.572Z,2024-08-07T18:00:36.766Z
869,7602479768,Sidi Mohamed,Ould Isselmou,Sidi Mohamed Ould Isselmou,M,1976-11-22,+22235184190,sidimohamed.ouldisselmou27@outlook.com,2,Nouakchott-Ouest,ACTIVE,,ACTIVE,2024-03-04,2024-10-01T22:49:03.547Z,2024-03-04T12:28:48.179Z,2024-10-01T22:49:03.547Z
870,6701483122,Boubacar,Ba,Boubacar Ba,M,1967-01-20,+22235055048,,1,Nouakchott-Nord,ACTIVE,,INACTIVE,2023-10-19,2024-06-20T02:30:43.842Z,2023-10-19T03:40:07.072Z,2024-06-20T02:30:43.842Z
871,7201963299,Khady,Fall,Khady Fall,F,1972-07-28,+22233870546,,1,Nouakchott-Nord,PREMIUM,,ACTIVE,2024-01-26,2024-07-18T14:33:54.117Z,2024-01-26T02:24:43.486Z,2024-07-18T14:33:54.117Z
872,0101391915,Hamadi,Wade,Hamadi Wade,M,2001-09-16,+22222514046,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2023-02-18,2024-03-26T02:26:47.885Z,2023-02-18T22:22:12.009Z,2024-03-26T02:26:47.885Z
873,9505417999,Ibou,Touré,Ibou Touré,M,1995-12-17,+22225390365,,5,Trarza,STANDARD,,ACTIVE,2023-08-31,2024-09-15T20:07:04.294Z,2023-08-31T06:15:32.771Z,2024-09-15T20:07:04.294Z
874,0201174724,Khadijetou,Bâ,Khadijetou Bâ,F,2002-12-06,+22225937448,,1,Nouakchott-Nord,ACTIVE,,ACTIVE,2023-01-20,2023-01-25T04:27:42.554Z,2023-01-20T20:20:24.300Z,2023-01-25T04:27:42.554Z
875,9002034132,Zakaria,Ould Abeih,Zakaria Ould Abeih,M,1990-06-07,+22225003101,,2,Nouakchott-Ouest,ACTIVE,,ACTIVE,2024-04-11,2024-06-01T00:26:57.656Z,2024-04-11T05:10:41.861Z,2024-06-01T00:26:57.656Z
876,6206672795,Khalil,Ould Mahmoud,Khalil Ould Mahmoud,M,1962-03-20,+22234047227,,6,Brakna,STANDARD,,ACTIVE,2022-12-28,2023-10-17T20:04:17.130Z,2022-12-28T18:39:31.565Z,2023-10-17T20:04:17.130Z
877,8001792210,Abdel Kader,Ould Saad,Abdel Kader Ould Saad,M,1980-12-17,+22233147049,,1,Nouakchott-Nord,STANDARD,,ACTIVE,2022-05-09,2023-03-09T14:47:32.137Z,2022-05-09T05:22:09.172Z,2023-03-09T14:47:32.137Z
878,7701935495,Malouma,Kane,Malouma Kane,F,1977-10-14,+22222633015,,1,Nouakchott-Nord,STANDARD,,ACTIVE,2022-11-30,2023-01-31T22:23:22.439Z,2022-11-30T10:36:03.798Z,2023-01-31T22:23:22.439Z
879,9303400289,Rokaya,Mint Vall,Rokaya Mint Vall,F,1993-02-15,+22235909317,,3,Nouakchott-Sud,OCCASIONAL,,ACTIVE,2023-09-29,2024-06-24T00:22:51.582Z,2023-09-29T00:45:36.259Z,2024-06-24T00:22:51.582Z
880,7915532439,Oumou,Faye,Oumou Faye,F,1979-07-20,+22222871317,,15,Tiris Zemmour,OCCASIONAL,,INACTIVE,2024-01-27,2024-04-10T01:36:11.231Z,2024-01-27T13:52:57.548Z,2024-04-10T01:36:11.231Z
881,8702857401,Aïssata,Diop,Aïssata Diop,F,1987-10-25,+22225230291,aïssata.diop919@hotmail.fr,2,Nouakchott-Ouest,ACTIVE,,ACTIVE,2022-12-21,2024-05-04T06:21:39.106Z,2022-12-21T05:28:39.354Z,2024-05-04T06:21:39.106Z
882,8604376149,Sira,Diop,Sira Diop,F,1986-06-02,+22224088117,sira.diop203@gmail.com,4,Dakhlet Nouadhibou,PREMIUM,,ACTIVE,2024-03-19,2024-05-01T11:01:37.996Z,2024-03-19T13:07:35.347Z,2024-05-01T11:01:37.996Z
883,9212303617,Souleymane,Ould Abdallah,Souleymane Ould Abdallah,M,1992-10-09,+22223430069,souleymane.ouldabdallah831@yahoo.fr,12,Adrar,STANDARD,,ACTIVE,2024-07-23,2024-12-18T03:06:11.009Z,2024-07-23T08:01:29.081Z,2024-12-18T03:06:11.009Z
884,6011487917,Saleck,Ould Soufi,Saleck Ould Soufi,M,1960-02-10,+22224388670,saleck.ouldsoufi661@hotmail.fr,11,Hodh El Gharbi,STANDARD,,ACTIVE,2022-06-11,2023-06-24T03:00:42.827Z,2022-06-11T12:51:08.570Z,2023-06-24T03:00:42.827Z
885,6003991053,Sidina,Cissé,Sidina Cissé,M,1960-11-02,+22223803172,,3,Nouakchott-Sud,STANDARD,,ACTIVE,2022-07-26,2023-10-22T08:40:44.576Z,2022-07-26T18:43:54.110Z,2023-10-22T08:40:44.576Z
886,7002971196,Aïssata,Koita,Aïssata Koita,F,1970-04-22,+22234617747,,2,Nouakchott-Ouest,ACTIVE,,ACTIVE,2024-06-30,2024-07-23T10:34:00.480Z,2024-06-30T08:29:07.782Z,2024-07-23T10:34:00.480Z
887,6002363167,Bassirou,Diop,Bassirou Diop,M,1960-03-02,+22244366990,bassirou.diop53@hotmail.fr,2,Nouakchott-Ouest,DORMANT,,ACTIVE,2023-08-11,2023-11-12T10:57:22.214Z,2023-08-11T09:11:57.916Z,2023-11-12T10:57:22.214Z
888,8103120735,Kalilou,Dramé,Kalilou Dramé,M,1981-04-03,+22223411406,kalilou.dramé822@outlook.com,3,Nouakchott-Sud,ACTIVE,,ACTIVE,2022-12-16,2023-09-14T22:02:19.986Z,2022-12-16T17:36:52.564Z,2023-09-14T22:02:19.986Z
889,9505821763,Kalidou,Ndour,Kalidou Ndour,M,1995-05-06,+22225937415,kalidou.ndour404@outlook.com,5,Trarza,STANDARD,,ACTIVE,2024-09-08,2024-10-14T03:58:15.818Z,2024-09-08T10:03:06.347Z,2024-10-14T03:58:15.818Z
890,0501664518,Koumba,Ba,Koumba Ba,F,2005-01-23,+22237587458,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2024-11-16,2024-12-20T23:39:08.046Z,2024-11-16T14:20:01.143Z,2024-12-20T23:39:08.046Z
891,7003020899,Aissata,Camara,Aissata Camara,F,1970-01-12,+22232339679,,3,Nouakchott-Sud,STANDARD,,BLOCKED,2024-12-26,2024-12-28T16:40:57.302Z,2024-12-26T21:47:09.964Z,2024-12-28T16:40:57.302Z
892,9705240591,Zahra,Mint Abdel Aziz,Zahra Mint Abdel Aziz,F,1997-11-22,+22233581477,,5,Trarza,OCCASIONAL,,ACTIVE,2022-12-11,2023-07-24T23:11:18.709Z,2022-12-11T04:56:11.529Z,2023-07-24T23:11:18.709Z
893,9708775452,Saad,Ould Abdallah,Saad Ould Abdallah,M,1997-03-21,+22234963536,saad.ouldabdallah237@outlook.com,8,Guidimaka,ACTIVE,,ACTIVE,2022-12-07,2023-04-24T10:29:24.848Z,2022-12-07T01:40:11.989Z,2023-04-24T10:29:24.848Z
894,7701937790,Hawa,Soumaré,Hawa Soumaré,F,1977-11-13,+22233511233,hawa.soumaré794@outlook.com,1,Nouakchott-Nord,ACTIVE,,SUSPENDED,2023-04-27,2023-12-07T10:25:50.203Z,2023-04-27T12:54:05.068Z,2023-12-07T10:25:50.203Z
895,6102825194,Rokaya,Kanouté,Rokaya Kanouté,F,1961-05-08,+22222952312,rokaya.kanouté963@yahoo.fr,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2023-11-08,2024-04-02T17:31:14.646Z,2023-11-08T06:16:46.460Z,2024-04-02T17:31:14.646Z
896,7302236755,Yacouba,Sarr,Yacouba Sarr,M,1973-08-10,+22248327992,,2,Nouakchott-Ouest,PREMIUM,,ACTIVE,2022-06-20,2022-06-27T11:59:17.616Z,2022-06-20T12:51:48.461Z,2022-06-27T11:59:17.616Z
897,9301404719,Messoud,Fall,Messoud Fall,M,1993-02-12,+22249989534,,1,Nouakchott-Nord,DORMANT,,ACTIVE,2022-02-05,2023-02-12T13:52:58.025Z,2022-02-05T08:27:42.033Z,2023-02-12T13:52:58.025Z
898,7009658735,Mounina,Mint Tourad,Mounina Mint Tourad,F,1970-01-19,+22233840055,,9,Assaba,STANDARD,,INACTIVE,2023-01-16,2024-02-24T07:38:52.966Z,2023-01-16T12:11:47.497Z,2024-02-24T07:38:52.966Z
899,8306147953,Safiya,Koné,Safiya Koné,F,1983-11-19,+22244618181,safiya.koné782@yahoo.fr,6,Brakna,STANDARD,,ACTIVE,2022-10-22,2024-03-19T19:59:05.373Z,2022-10-22T13:15:11.764Z,2024-03-19T19:59:05.373Z
900,8212445804,Fatima,Mint Nenni,Fatima Mint Nenni,F,1982-05-09,+22223531015,,12,Adrar,OCCASIONAL,,ACTIVE,2024-07-03,2024-09-29T14:07:43.588Z,2024-07-03T12:35:53.316Z,2024-09-29T14:07:43.588Z
901,9803077633,Aissata,Mint Limam,Aissata Mint Limam,F,1998-03-14,+22248411980,,3,Nouakchott-Sud,OCCASIONAL,,PENDING_KYC,2022-10-23,2024-06-02T12:05:08.501Z,2022-10-23T18:52:57.711Z,2024-06-02T12:05:08.501Z
902,7604116465,Mohamed Mahmoud,Ould Eleya,Mohamed Mahmoud Ould Eleya,M,1976-06-19,+22234584347,mohamedmahmoud.ouldeleya941@gmail.com,4,Dakhlet Nouadhibou,STANDARD,,ACTIVE,2022-03-01,2023-09-09T03:41:22.474Z,2022-03-01T18:04:35.797Z,2023-09-09T03:41:22.474Z
903,6002421724,Ahmed Salem,Ould Khalil,Ahmed Salem Ould Khalil,M,1960-05-08,+22224340147,,2,Nouakchott-Ouest,PREMIUM,,ACTIVE,2022-05-25,2024-06-02T23:12:05.750Z,2022-05-25T11:07:49.497Z,2024-06-02T23:12:05.750Z
904,6901169721,Assa,Sissoko,Assa Sissoko,F,1969-06-06,+22233555492,assa.sissoko543@yahoo.fr,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2022-05-16,2022-05-26T03:52:44.915Z,2022-05-16T04:10:11.844Z,2022-05-26T03:52:44.915Z
905,8712527114,Anta,Ndiaye,Anta Ndiaye,F,1987-08-01,+22232768597,,12,Adrar,ACTIVE,,ACTIVE,2024-07-18,2024-12-10T04:26:18.992Z,2024-07-18T10:53:41.517Z,2024-12-10T04:26:18.992Z
906,0004218768,Hawa,Mint Hamadi,Hawa Mint Hamadi,F,2000-11-10,+22223995769,hawa.minthamadi359@yahoo.fr,4,Dakhlet Nouadhibou,ACTIVE,,ACTIVE,2023-09-13,2024-02-17T10:21:41.947Z,2023-09-13T13:06:37.754Z,2024-02-17T10:21:41.947Z
907,6602407195,Namory,Fall,Namory Fall,M,1966-08-03,+22222928380,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2022-11-27,2024-04-21T07:24:58.455Z,2022-11-27T22:04:18.614Z,2024-04-21T07:24:58.455Z
908,7410355892,Salka,Mint Hamadi,Salka Mint Hamadi,F,1974-01-21,+22236179320,,10,Hodh Ech Chargui,STANDARD,,ACTIVE,2024-06-19,2024-08-29T18:39:14.089Z,2024-06-19T11:32:25.351Z,2024-08-29T18:39:14.089Z
909,0401847004,Malick,Wade,Malick Wade,M,2004-01-22,+22232678462,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2022-05-11,2023-04-30T08:24:39.579Z,2022-05-11T12:35:51.722Z,2023-04-30T08:24:39.579Z
910,9201399687,Mohamed Vall,Ba,Mohamed Vall Ba,M,1992-03-20,+22235087949,,1,Nouakchott-Nord,ACTIVE,,ACTIVE,2022-06-13,2022-10-23T10:24:02.967Z,2022-06-13T19:04:30.833Z,2022-10-23T10:24:02.967Z
911,0515320365,Awa,Ndiaye,Awa Ndiaye,F,2005-09-16,+22237150114,awa.ndiaye483@hotmail.fr,15,Tiris Zemmour,DORMANT,,ACTIVE,2024-10-23,2024-10-27T03:55:20.936Z,2024-10-23T17:56:32.461Z,2024-10-27T03:55:20.936Z
912,6103193474,Mohamed Yahya,Ould El Mamy,Mohamed Yahya Ould El Mamy,M,1961-09-05,+22235302913,mohamedyahya.ouldelmamy388@outlook.com,3,Nouakchott-Sud,OCCASIONAL,,ACTIVE,2023-11-30,2024-09-10T08:55:11.424Z,2023-11-30T17:17:48.984Z,2024-09-10T08:55:11.424Z
913,9504485128,Ahmedou,Yatabaré,Ahmedou Yatabaré,M,1995-01-11,+22242584617,,4,Dakhlet Nouadhibou,ACTIVE,,ACTIVE,2022-11-20,2023-11-08T21:52:03.305Z,2022-11-20T22:31:51.478Z,2023-11-08T21:52:03.305Z
914,0405978452,Yaya,Kanouté,Yaya Kanouté,M,2004-09-02,+22235226154,yaya.kanouté488@gmail.com,5,Trarza,OCCASIONAL,,BLOCKED,2024-11-10,2024-12-03T23:23:50.601Z,2024-11-10T01:38:10.512Z,2024-12-03T23:23:50.601Z
915,6502862997,Ahmed Salem,Ould Cheikh,Ahmed Salem Ould Cheikh,M,1965-12-12,+22237766166,ahmedsalem.ouldcheikh627@outlook.com,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2023-03-04,2023-04-03T02:37:16.754Z,2023-03-04T23:58:53.388Z,2023-04-03T02:37:16.754Z
916,7201651136,Salem,Ould Eleya,Salem Ould Eleya,M,1972-05-28,+22245650339,salem.ouldeleya600@outlook.com,1,Nouakchott-Nord,STANDARD,,ACTIVE,2023-05-09,2023-08-18T16:28:28.766Z,2023-05-09T06:31:51.501Z,2023-08-18T16:28:28.766Z
917,8202948867,Vadel,Ould Abdel Aziz,Vadel Ould Abdel Aziz,M,1982-03-24,+22225113351,,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2023-04-23,2023-07-01T18:13:30.915Z,2023-04-23T13:51:17.200Z,2023-07-01T18:13:30.915Z
918,9406326482,Mahjouba,Ly,Mahjouba Ly,F,1994-07-12,+22237449132,mahjouba.ly350@yahoo.fr,6,Brakna,STANDARD,,ACTIVE,2023-02-04,2024-03-19T21:28:50.857Z,2023-02-04T07:27:57.429Z,2024-03-19T21:28:50.857Z
919,7210459941,Kiné,Wane,Kiné Wane,F,1972-11-05,+22222557400,,10,Hodh Ech Chargui,OCCASIONAL,,ACTIVE,2023-11-27,2023-12-02T02:06:54.291Z,2023-11-27T10:41:54.236Z,2023-12-02T02:06:54.291Z
920,7315164737,Abdallah,Ould Zein,Abdallah Ould Zein,M,1973-05-03,+22223546252,abdallah.ouldzein5@outlook.com,15,Tiris Zemmour,STANDARD,,ACTIVE,2024-04-08,2024-08-08T08:16:34.108Z,2024-04-08T09:53:18.424Z,2024-08-08T08:16:34.108Z
921,8202188661,Youssouf,Ould Cheikh,Youssouf Ould Cheikh,M,1982-01-28,+22232988739,youssouf.ouldcheikh930@gmail.com,2,Nouakchott-Ouest,DORMANT,,SUSPENDED,2022-06-21,2023-05-23T23:26:54.658Z,2022-06-21T19:08:11.715Z,2023-05-23T23:26:54.658Z
922,0301427131,Tacko,Mbow,Tacko Mbow,F,2003-01-03,+22248674962,tacko.mbow646@gmail.com,1,Nouakchott-Nord,STANDARD,,ACTIVE,2024-03-16,2024-07-16T13:03:51.892Z,2024-03-16T00:50:08.196Z,2024-07-16T13:03:51.892Z
923,7002143670,Hamadi,Ould Nagi,Hamadi Ould Nagi,M,1970-01-09,+22242059058,hamadi.ouldnagi956@outlook.com,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2023-05-28,2024-05-23T05:36:41.740Z,2023-05-28T14:09:19.647Z,2024-05-23T05:36:41.740Z
924,8202209878,Bilal,Ould Ahmedou,Bilal Ould Ahmedou,M,1982-09-12,+22246538233,,2,Nouakchott-Ouest,ACTIVE,,ACTIVE,2022-03-05,2023-01-16T23:10:22.608Z,2022-03-05T01:25:06.286Z,2023-01-16T23:10:22.608Z
925,6603581234,Mahfoudh,Kanouté,Mahfoudh Kanouté,M,1966-12-05,+22232552079,,3,Nouakchott-Sud,OCCASIONAL,,ACTIVE,2023-02-12,2024-08-02T00:13:34.418Z,2023-02-12T06:02:52.556Z,2024-08-02T00:13:34.418Z
926,9711989262,Mbarka,Mint Vadel,Mbarka Mint Vadel,F,1997-02-10,+22247199749,mbarka.mintvadel793@gmail.com,11,Hodh El Gharbi,PREMIUM,,PENDING_KYC,2024-11-11,2024-11-18T03:30:30.273Z,2024-11-11T18:03:21.236Z,2024-11-18T03:30:30.273Z
927,7005109170,Abdel Kader,Bathily,Abdel Kader Bathily,M,1970-12-21,+22246922404,abdelkader.bathily918@outlook.com,5,Trarza,ACTIVE,,ACTIVE,2024-02-13,2024-10-01T06:06:53.162Z,2024-02-13T20:22:24.789Z,2024-10-01T06:06:53.162Z
928,8512918116,Hawa,Mbow,Hawa Mbow,F,1985-03-07,+22225922757,,12,Adrar,STANDARD,,ACTIVE,2024-07-21,2024-12-01T12:10:35.253Z,2024-07-21T16:19:23.522Z,2024-12-01T12:10:35.253Z
929,8005165735,Ghalia,Sène,Ghalia Sène,F,1980-07-17,+22236736173,,5,Trarza,OCCASIONAL,,ACTIVE,2022-10-29,2023-07-03T23:18:20.526Z,2022-10-29T23:08:24.998Z,2023-07-03T23:18:20.526Z
930,6201458051,Fodié,Touré,Fodié Touré,M,1962-09-26,+22223288950,,1,Nouakchott-Nord,PREMIUM,,ACTIVE,2024-08-08,2024-11-01T07:59:04.890Z,2024-08-08T06:29:11.311Z,2024-11-01T07:59:04.890Z
931,7701593989,Ahmed,Sène,Ahmed Sène,M,1977-03-28,+22235596595,,1,Nouakchott-Nord,STANDARD,,INACTIVE,2022-01-16,2023-06-27T19:01:09.360Z,2022-01-16T09:09:09.818Z,2023-06-27T19:01:09.360Z
932,6803582787,Moctar,Wane,Moctar Wane,M,1968-09-21,+22244411824,,3,Nouakchott-Sud,ACTIVE,,ACTIVE,2023-05-05,2023-10-21T16:10:39.141Z,2023-05-05T22:18:26.212Z,2023-10-21T16:10:39.141Z
933,8806794282,Moussa,Wade,Moussa Wade,M,1988-07-15,+22236835562,,6,Brakna,ACTIVE,,INACTIVE,2024-04-12,2024-06-15T09:30:11.192Z,2024-04-12T04:14:23.161Z,2024-06-15T09:30:11.192Z
934,6608322759,Maimouna,Cissé,Maimouna Cissé,F,1966-07-01,+22222000576,,8,Guidimaka,OCCASIONAL,,INACTIVE,2024-06-27,2024-12-03T03:26:09.881Z,2024-06-27T23:25:50.070Z,2024-12-03T03:26:09.881Z
935,7902249812,Maimouna,Bâ,Maimouna Bâ,F,1979-12-09,+22245345889,,2,Nouakchott-Ouest,PREMIUM,,ACTIVE,2024-04-09,2024-05-31T12:07:04.625Z,2024-04-09T20:43:59.675Z,2024-05-31T12:07:04.625Z
936,6915064911,Leila,Bathily,Leila Bathily,F,1969-11-07,+22222968067,,15,Tiris Zemmour,OCCASIONAL,,ACTIVE,2022-03-14,2022-08-22T18:58:57.755Z,2022-03-14T21:34:13.419Z,2022-08-22T18:58:57.755Z
937,7602592337,Sidiki,Fall,Sidiki Fall,M,1976-12-26,+22237314684,,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2023-04-28,2023-12-16T06:36:18.750Z,2023-04-28T22:50:01.557Z,2023-12-16T06:36:18.750Z
938,7206747496,Abdellahi,Mbow,Abdellahi Mbow,M,1972-06-02,+22235716327,,6,Brakna,ACTIVE,,ACTIVE,2023-08-22,2024-09-30T23:51:18.754Z,2023-08-22T04:12:50.539Z,2024-09-30T23:51:18.754Z
939,8701137838,Mohamed,Ould Moulaye,Mohamed Ould Moulaye,M,1987-02-05,+22243373778,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2023-09-30,2024-02-08T14:25:48.791Z,2023-09-30T02:52:30.938Z,2024-02-08T14:25:48.791Z
940,0203760064,Djimé,Dia,Djimé Dia,M,2002-12-20,+22222024386,djimé.dia534@yahoo.fr,3,Nouakchott-Sud,VIP,,ACTIVE,2023-07-22,2024-04-23T21:22:17.826Z,2023-07-22T15:26:11.203Z,2024-04-23T21:22:17.826Z
941,9701653810,Cheick,Kane,Cheick Kane,M,1997-06-17,+22232243462,,1,Nouakchott-Nord,DORMANT,,ACTIVE,2024-10-28,2024-12-29T03:52:42.411Z,2024-10-28T19:40:27.632Z,2024-12-29T03:52:42.411Z
942,9706160661,Kesso,Sow,Kesso Sow,F,1997-02-03,+22236572458,,6,Brakna,OCCASIONAL,,ACTIVE,2022-09-23,2023-08-17T03:03:06.698Z,2022-09-23T02:01:53.604Z,2023-08-17T03:03:06.698Z
943,6605792892,Codou,Fofana,Codou Fofana,F,1966-08-23,+22237195746,,5,Trarza,OCCASIONAL,,ACTIVE,2022-12-06,2023-09-14T04:24:51.951Z,2022-12-06T05:35:19.032Z,2023-09-14T04:24:51.951Z
944,0302431463,Abdallah,Faye,Abdallah Faye,M,2003-08-27,+22232942916,abdallah.faye5@outlook.com,2,Nouakchott-Ouest,OCCASIONAL,,PENDING_KYC,2023-02-08,2023-12-25T04:49:44.001Z,2023-02-08T12:50:49.721Z,2023-12-25T04:49:44.001Z
945,0501755902,Mouna,Anne,Mouna Anne,F,2005-08-26,+22242797315,,1,Nouakchott-Nord,STANDARD,,ACTIVE,2024-05-25,2024-08-13T08:35:30.508Z,2024-05-25T14:39:01.517Z,2024-08-13T08:35:30.508Z
946,8803373518,Mohamed,Ould Mahmoud,Mohamed Ould Mahmoud,M,1988-02-19,+22235078069,mohamed.ouldmahmoud289@hotmail.fr,3,Nouakchott-Sud,ACTIVE,,ACTIVE,2023-05-17,2023-07-04T16:31:52.942Z,2023-05-17T20:58:33.554Z,2023-07-04T16:31:52.942Z
947,6103768146,Sekou,Fofana,Sekou Fofana,M,1961-07-18,+22242228562,sekou.fofana77@gmail.com,3,Nouakchott-Sud,STANDARD,,ACTIVE,2022-03-23,2023-10-17T16:59:30.613Z,2022-03-23T11:39:26.943Z,2023-10-17T16:59:30.613Z
948,7701106787,Ahmed,Ould Nenni,Ahmed Ould Nenni,M,1977-01-26,+22224371022,,1,Nouakchott-Nord,STANDARD,,ACTIVE,2022-04-23,2023-01-24T06:36:57.228Z,2022-04-23T10:08:06.259Z,2023-01-24T06:36:57.228Z
949,7401999470,Brahim,Fall,Brahim Fall,M,1974-07-05,+22248586639,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2023-06-19,2023-11-06T07:37:50.198Z,2023-06-19T06:29:41.825Z,2023-11-06T07:37:50.198Z
950,8412110906,Zahra,Mint Abdel Kader,Zahra Mint Abdel Kader,F,1984-11-23,+22247175828,zahra.mintabdelkader34@yahoo.fr,12,Adrar,OCCASIONAL,,INACTIVE,2022-10-28,2023-02-20T16:37:14.850Z,2022-10-28T14:40:06.948Z,2023-02-20T16:37:14.850Z
951,6014018145,Lamine,Sy,Lamine Sy,M,1960-09-14,+22232978569,,14,Inchiri,OCCASIONAL,,ACTIVE,2022-01-26,2022-06-12T07:07:43.301Z,2022-01-26T22:54:17.612Z,2022-06-12T07:07:43.301Z
952,6409961870,Ibrahima,Ndour,Ibrahima Ndour,M,1964-05-16,+22234121066,,9,Assaba,ACTIVE,,ACTIVE,2023-04-21,2024-11-25T02:10:31.679Z,2023-04-21T08:50:39.582Z,2024-11-25T02:10:31.679Z
953,8409617869,Zeinab,Koné,Zeinab Koné,F,1984-12-03,+22233158846,zeinab.koné144@hotmail.fr,9,Assaba,OCCASIONAL,,INACTIVE,2024-05-11,2024-07-18T19:50:05.145Z,2024-05-11T20:49:15.068Z,2024-07-18T19:50:05.145Z
954,8202035628,Sira,Diop,Sira Diop,F,1982-11-01,+22249162650,,2,Nouakchott-Ouest,ACTIVE,,ACTIVE,2024-12-30,2024-12-30T18:07:03.331Z,2024-12-30T06:50:29.602Z,2024-12-30T18:07:03.331Z
955,6402394547,Yacouba,Sow,Yacouba Sow,M,1964-04-13,+22225453009,,2,Nouakchott-Ouest,ACTIVE,,ACTIVE,2022-08-28,2023-05-14T09:39:50.321Z,2022-08-28T18:16:45.948Z,2023-05-14T09:39:50.321Z
956,7701202313,Malick,Bâ,Malick Bâ,M,1977-06-12,+22225557722,,1,Nouakchott-Nord,ACTIVE,,BLOCKED,2024-06-07,2024-09-21T17:40:04.109Z,2024-06-07T15:26:37.372Z,2024-09-21T17:40:04.109Z
957,6703571458,Cheikhna,Ould Vall,Cheikhna Ould Vall,M,1967-07-08,+22223311086,cheikhna.ouldvall600@yahoo.fr,3,Nouakchott-Sud,STANDARD,,ACTIVE,2024-11-17,2024-12-04T08:33:52.589Z,2024-11-17T08:34:28.185Z,2024-12-04T08:33:52.589Z
958,8804110574,Mariama,Gaye,Mariama Gaye,F,1988-10-16,+22224756285,,4,Dakhlet Nouadhibou,STANDARD,,ACTIVE,2023-04-07,2023-09-21T10:10:16.082Z,2023-04-07T16:45:23.786Z,2023-09-21T10:10:16.082Z
959,7002565870,Aminetou,Mint Horma,Aminetou Mint Horma,F,1970-06-17,+22246742600,,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2023-06-14,2024-01-14T09:52:46.067Z,2023-06-14T03:54:27.719Z,2024-01-14T09:52:46.067Z
960,9901330296,Ghalia,Sarr,Ghalia Sarr,F,1999-08-06,+22237310345,ghalia.sarr373@yahoo.fr,1,Nouakchott-Nord,VIP,,ACTIVE,2022-09-13,2024-08-21T20:01:24.320Z,2022-09-13T10:16:15.973Z,2024-08-21T20:01:24.320Z
961,8202833141,Mbareck,Ould Moulaye,Mbareck Ould Moulaye,M,1982-09-23,+22223201462,mbareck.ouldmoulaye539@hotmail.fr,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2023-04-24,2024-07-24T07:12:06.627Z,2023-04-24T14:33:59.267Z,2024-07-24T07:12:06.627Z
962,8709368247,Jemila,Bah,Jemila Bah,F,1987-09-13,+22236150484,jemila.bah987@hotmail.fr,9,Assaba,STANDARD,,ACTIVE,2023-09-21,2024-04-02T02:18:24.614Z,2023-09-21T11:04:53.641Z,2024-04-02T02:18:24.614Z
963,9404510441,Boubacar,Koné,Boubacar Koné,M,1994-07-11,+22235528703,,4,Dakhlet Nouadhibou,ACTIVE,,ACTIVE,2022-10-29,2023-02-10T11:19:02.355Z,2022-10-29T16:25:13.361Z,2023-02-10T11:19:02.355Z
964,8301770657,Boubacar,Ould Wedadi,Boubacar Ould Wedadi,M,1983-07-19,+22234916858,boubacar.ouldwedadi830@gmail.com,1,Nouakchott-Nord,ACTIVE,,ACTIVE,2023-10-03,2024-10-23T14:15:11.961Z,2023-10-03T11:29:00.621Z,2024-10-23T14:15:11.961Z
965,6812886807,Ismaila,Soumaré,Ismaila Soumaré,M,1968-05-06,+22235311735,,12,Adrar,STANDARD,,ACTIVE,2023-02-25,2023-06-07T08:04:08.494Z,2023-02-25T15:32:05.285Z,2023-06-07T08:04:08.494Z
966,6803520790,Vatma,Mint Ghali,Vatma Mint Ghali,F,1968-05-28,+22234442518,,3,Nouakchott-Sud,DORMANT,,ACTIVE,2023-08-03,2024-05-04T12:04:59.835Z,2023-08-03T06:24:59.139Z,2024-05-04T12:04:59.835Z
967,9702649535,Jemila,Mint Khalil,Jemila Mint Khalil,F,1997-11-03,+22224729078,,2,Nouakchott-Ouest,STANDARD,,INACTIVE,2024-04-12,2024-05-08T02:46:59.128Z,2024-04-12T11:20:39.191Z,2024-05-08T02:46:59.128Z
