id,nni,first_name,last_name,full_name,gender,birth_date,phone,email,wilaya_id,wilaya_name,profile_type,kyc_level,status,registration_date,last_login,created_at,updated_at
7416,0202219703,Djenaba,Kane,Djenaba Kane,F,2002-05-26,+22236272037,djenaba.kane236@yahoo.fr,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2023-10-27,2024-03-27T18:48:59.392Z,2023-10-27T20:13:13.682Z,2024-03-27T18:48:59.392Z
7417,9803355902,Malick,Kanouté,Malick Kanouté,M,1998-08-19,+22222344829,,3,Nouakchott-Sud,ACTIVE,,ACTIVE,2022-01-27,2024-01-21T17:49:49.641Z,2022-01-27T18:07:09.340Z,2024-01-21T17:49:49.641Z
7418,7701867365,Ibrahima,Koita,Ibrahima Koita,M,1977-04-22,+22232907834,,1,Nouakchott-Nord,STANDARD,,ACTIVE,2022-08-23,2024-07-27T22:14:36.470Z,2022-08-23T14:53:24.635Z,2024-07-27T22:14:36.470Z
7419,7802457586,Mouna,Sall,Mouna Sall,F,1978-06-20,+22233999583,,2,Nouakchott-Ouest,ACTIVE,,ACTIVE,2024-10-06,2024-10-07T06:49:34.242Z,2024-10-06T00:08:48.007Z,2024-10-07T06:49:34.242Z
7420,6215239334,Malouma,Mint Abdel Aziz,Malouma Mint Abdel Aziz,F,1962-11-09,+22222855538,malouma.mintabdelaziz445@outlook.com,15,Tiris Zemmour,OCCASIONAL,,ACTIVE,2024-05-12,2024-05-22T10:47:42.196Z,2024-05-12T20:35:11.133Z,2024-05-22T10:47:42.196Z
7421,9603824068,Limam,Ould Salem,Limam Ould Salem,M,1996-10-25,+22234635405,limam.ouldsalem456@gmail.com,3,Nouakchott-Sud,STANDARD,,ACTIVE,2024-07-06,2024-08-01T16:43:58.989Z,2024-07-06T18:16:46.385Z,2024-08-01T16:43:58.989Z
7422,6814600847,Lemrabott,Ould Salem,Lemrabott Ould Salem,M,1968-01-24,+22233982199,,14,Inchiri,ACTIVE,,ACTIVE,2023-04-17,2024-03-28T00:46:10.909Z,2023-04-17T23:39:03.704Z,2024-03-28T00:46:10.909Z
7423,8502518065,Karamoko,Diallo,Karamoko Diallo,M,1985-10-17,+22244790728,karamoko.diallo261@hotmail.fr,2,Nouakchott-Ouest,ACTIVE,,ACTIVE,2024-12-24,2024-12-26T22:01:18.347Z,2024-12-24T23:10:11.055Z,2024-12-26T22:01:18.347Z
7424,8604088116,Sira,Diop,Sira Diop,F,1986-06-02,+22222019454,,4,Dakhlet Nouadhibou,OCCASIONAL,,SUSPENDED,2022-06-14,2024-12-10T03:25:18.708Z,2022-06-14T00:54:53.309Z,2024-12-10T03:25:18.708Z
7425,7402043976,Aicha,Mint Soufi,Aicha Mint Soufi,F,1974-12-04,+22249658788,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2023-06-20,2023-09-12T05:26:35.698Z,2023-06-20T19:45:01.614Z,2023-09-12T05:26:35.698Z
7426,7707185397,Hamoud,Dramé,Hamoud Dramé,M,1977-03-19,+22223226773,,7,Gorgol,STANDARD,,ACTIVE,2023-05-11,2023-07-05T14:10:08.119Z,2023-05-11T13:59:22.996Z,2023-07-05T14:10:08.119Z
7427,6605558285,Habiboullah,Dramé,Habiboullah Dramé,M,1966-11-08,+22236851626,habiboullah.dramé221@hotmail.fr,5,Trarza,OCCASIONAL,,ACTIVE,2022-03-03,2024-03-05T06:47:22.954Z,2022-03-03T08:24:52.187Z,2024-03-05T06:47:22.954Z
7428,8701233914,Tourad,Ould Bouha,Tourad Ould Bouha,M,1987-06-14,+22223238218,tourad.ouldbouha75@hotmail.fr,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2023-05-15,2024-06-11T00:54:46.364Z,2023-05-15T09:16:51.178Z,2024-06-11T00:54:46.364Z
7429,7901186316,Mounina,Mint Salem,Mounina Mint Salem,F,1979-10-27,+22222027700,mounina.mintsalem474@yahoo.fr,1,Nouakchott-Nord,DORMANT,,ACTIVE,2024-06-25,2024-12-15T03:08:16.779Z,2024-06-25T02:44:42.216Z,2024-12-15T03:08:16.779Z
7430,6403819359,Adama,Wade,Adama Wade,M,1964-10-21,+22233395694,adama.wade361@gmail.com,3,Nouakchott-Sud,ACTIVE,,INACTIVE,2023-06-11,2024-01-04T07:24:58.199Z,2023-06-11T01:53:30.088Z,2024-01-04T07:24:58.199Z
7431,6912196239,Minetou,Diop,Minetou Diop,F,1969-05-27,+22237036993,,12,Adrar,OCCASIONAL,,ACTIVE,2023-10-28,2024-12-09T02:01:57.579Z,2023-10-28T21:30:08.372Z,2024-12-09T02:01:57.579Z
7432,8202868509,Rougui,Koné,Rougui Koné,F,1982-02-08,+22223234074,rougui.koné423@yahoo.fr,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2023-01-07,2024-11-17T13:54:11.765Z,2023-01-07T22:46:16.484Z,2024-11-17T13:54:11.765Z
7433,9902872063,Mahjouba,Bathily,Mahjouba Bathily,F,1999-01-23,+22236822230,mahjouba.bathily764@gmail.com,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2022-11-19,2024-10-03T23:14:44.527Z,2022-11-19T21:44:07.721Z,2024-10-03T23:14:44.527Z
7434,6605898080,Mariem,Mint Saad,Mariem Mint Saad,F,1966-10-07,+22247615184,,5,Trarza,PREMIUM,,ACTIVE,2024-03-30,2024-11-09T23:44:15.329Z,2024-03-30T01:28:53.085Z,2024-11-09T23:44:15.329Z
7435,8102430390,Abdel Rahman,Ndiaye,Abdel Rahman Ndiaye,M,1981-10-19,+22224287106,abdelrahman.ndiaye24@outlook.com,2,Nouakchott-Ouest,ACTIVE,,ACTIVE,2024-05-23,2024-10-24T11:39:52.356Z,2024-05-23T02:08:12.723Z,2024-10-24T11:39:52.356Z
7436,6402665380,Isselmou,Ould Hamoud,Isselmou Ould Hamoud,M,1964-11-01,+22235515865,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2024-10-04,2024-11-18T05:54:46.421Z,2024-10-04T07:22:17.213Z,2024-11-18T05:54:46.421Z
7437,7402341270,Oumou,Sy,Oumou Sy,F,1974-11-21,+22223750572,oumou.sy733@gmail.com,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2024-07-22,2024-10-20T00:11:43.550Z,2024-07-22T06:07:46.692Z,2024-10-20T00:11:43.550Z
7438,7515475082,Tiémoko,Ndiaye,Tiémoko Ndiaye,M,1975-07-28,+22235185006,tiémoko.ndiaye215@yahoo.fr,15,Tiris Zemmour,STANDARD,,ACTIVE,2023-04-05,2024-11-26T07:06:27.580Z,2023-04-05T09:19:42.254Z,2024-11-26T07:06:27.580Z
7439,7202483714,Oumou,Mint Vall,Oumou Mint Vall,F,1972-08-15,+22225289255,,2,Nouakchott-Ouest,PREMIUM,,ACTIVE,2023-08-14,2024-10-03T06:54:42.001Z,2023-08-14T08:37:59.882Z,2024-10-03T06:54:42.001Z
7440,8903743510,Bakary,Niang,Bakary Niang,M,1989-03-23,+22233075087,bakary.niang769@outlook.com,3,Nouakchott-Sud,PREMIUM,,ACTIVE,2022-01-07,2022-05-22T12:49:22.073Z,2022-01-07T02:45:58.886Z,2022-05-22T12:49:22.073Z
7441,0202909080,Hamoud,Ould El Mokhtar,Hamoud Ould El Mokhtar,M,2002-02-12,+22223397817,hamoud.ouldelmokhtar987@yahoo.fr,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2022-05-08,2024-03-01T10:39:40.825Z,2022-05-08T12:47:47.745Z,2024-03-01T10:39:40.825Z
7442,8205350429,Ahmed Salem,Ould Salem,Ahmed Salem Ould Salem,M,1982-10-07,+22224051926,ahmedsalem.ouldsalem714@gmail.com,5,Trarza,ACTIVE,,ACTIVE,2023-08-17,2024-05-16T01:50:00.944Z,2023-08-17T20:15:50.162Z,2024-05-16T01:50:00.944Z
7443,0101353407,Oumou,Mint Bouha,Oumou Mint Bouha,F,2001-12-21,+22223725259,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2024-01-30,2024-07-18T23:43:52.514Z,2024-01-30T01:55:09.243Z,2024-07-18T23:43:52.514Z
7444,8402731308,Zakaria,Dieng,Zakaria Dieng,M,1984-09-01,+22222778182,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2022-09-07,2024-11-26T13:42:57.883Z,2022-09-07T02:37:25.725Z,2024-11-26T13:42:57.883Z
7445,6805956122,Malouma,Mint Vadel,Malouma Mint Vadel,F,1968-04-16,+22225391855,malouma.mintvadel261@yahoo.fr,5,Trarza,STANDARD,,ACTIVE,2024-07-21,2024-11-20T19:16:17.124Z,2024-07-21T07:29:50.500Z,2024-11-20T19:16:17.124Z
7446,9302170855,Salem,Anne,Salem Anne,M,1993-09-26,+22233213070,,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2023-08-24,2024-02-16T18:04:50.985Z,2023-08-24T21:46:28.436Z,2024-02-16T18:04:50.985Z
7447,8303260327,Salka,Sarr,Salka Sarr,F,1983-09-28,+22246915573,,3,Nouakchott-Sud,DORMANT,,ACTIVE,2024-07-16,2024-11-08T08:51:33.794Z,2024-07-16T11:12:31.119Z,2024-11-08T08:51:33.794Z
7448,9002451607,Youssouf,Gaye,Youssouf Gaye,M,1990-03-10,+22224838320,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2023-06-13,2023-12-25T13:32:33.623Z,2023-06-13T01:10:59.439Z,2023-12-25T13:32:33.623Z
7449,8402150112,Seynabou,Yatabaré,Seynabou Yatabaré,F,1984-12-20,+22223900367,seynabou.yatabaré190@outlook.com,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2024-07-17,2024-10-25T15:20:42.973Z,2024-07-17T03:11:43.531Z,2024-10-25T15:20:42.973Z
7450,8406387499,Aichetou,Mint El Hacen,Aichetou Mint El Hacen,F,1984-05-06,+22233160968,,6,Brakna,ACTIVE,,ACTIVE,2023-10-04,2024-08-31T22:44:13.914Z,2023-10-04T13:40:25.976Z,2024-08-31T22:44:13.914Z
7451,7703584611,Sékou,Sow,Sékou Sow,M,1977-08-08,+22222295834,,3,Nouakchott-Sud,STANDARD,,ACTIVE,2023-08-08,2024-09-19T03:41:12.684Z,2023-08-08T12:17:43.764Z,2024-09-19T03:41:12.684Z
7452,8102107425,Modou,Ndour,Modou Ndour,M,1981-08-07,+22235156597,,2,Nouakchott-Ouest,STANDARD,,PENDING_KYC,2023-02-19,2024-10-21T03:15:04.134Z,2023-02-19T18:02:16.250Z,2024-10-21T03:15:04.134Z
7453,6203663488,Aïda,Camara,Aïda Camara,F,1962-11-02,+22243541575,,3,Nouakchott-Sud,OCCASIONAL,,ACTIVE,2022-10-13,2023-06-17T05:45:43.259Z,2022-10-13T03:48:30.536Z,2023-06-17T05:45:43.259Z
7454,8003483949,Mahfoudh,Barry,Mahfoudh Barry,M,1980-03-02,+22237154452,,3,Nouakchott-Sud,OCCASIONAL,,ACTIVE,2023-10-24,2023-11-29T08:40:56.342Z,2023-10-24T08:48:32.872Z,2023-11-29T08:40:56.342Z
7455,8802413972,Ghalia,Thiam,Ghalia Thiam,F,1988-09-05,+22233820526,,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2023-12-06,2024-03-21T03:40:16.831Z,2023-12-06T19:31:05.472Z,2024-03-21T03:40:16.831Z
7456,7303990034,Ethmane,Doucouré,Ethmane Doucouré,M,1973-11-05,+22224196564,,3,Nouakchott-Sud,OCCASIONAL,,ACTIVE,2024-09-22,2024-10-31T03:18:32.506Z,2024-09-22T10:04:52.259Z,2024-10-31T03:18:32.506Z
7457,6201027659,Saadbouh,Bah,Saadbouh Bah,M,1962-02-20,+22223713405,saadbouh.bah346@hotmail.fr,1,Nouakchott-Nord,ACTIVE,,ACTIVE,2022-03-24,2024-09-13T00:47:35.253Z,2022-03-24T14:54:01.404Z,2024-09-13T00:47:35.253Z
7458,9101248678,Zeinab,Mint Dah,Zeinab Mint Dah,F,1991-07-01,+22224059230,,1,Nouakchott-Nord,DORMANT,,ACTIVE,2022-07-26,2024-06-26T22:16:04.939Z,2022-07-26T14:06:27.557Z,2024-06-26T22:16:04.939Z
7459,8502397756,Aissata,Mint Dah,Aissata Mint Dah,F,1985-07-26,+22237579958,,2,Nouakchott-Ouest,PREMIUM,,ACTIVE,2022-03-13,2023-05-24T16:19:18.234Z,2022-03-13T12:19:39.534Z,2023-05-24T16:19:18.234Z
7460,0315753071,Mbaye,Soumaré,Mbaye Soumaré,M,2003-06-11,+22222548434,,15,Tiris Zemmour,OCCASIONAL,,ACTIVE,2022-05-21,2022-10-05T18:15:48.851Z,2022-05-21T15:25:46.696Z,2022-10-05T18:15:48.851Z
7461,6402496933,Abdourahmane,Sow,Abdourahmane Sow,M,1964-10-22,+22234321707,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2022-09-12,2023-08-11T23:36:48.019Z,2022-09-12T00:00:04.263Z,2023-08-11T23:36:48.019Z
7462,9105242711,Tourad,Ould Hadrami,Tourad Ould Hadrami,M,1991-11-20,+22234139896,,5,Trarza,ACTIVE,,ACTIVE,2023-12-18,2024-05-07T03:00:26.494Z,2023-12-18T06:24:38.239Z,2024-05-07T03:00:26.494Z
7463,7101890433,Mahfoudh,Ould El Mokhtar,Mahfoudh Ould El Mokhtar,M,1971-09-23,+22237918381,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2024-11-18,2024-12-04T12:03:54.530Z,2024-11-18T20:27:36.602Z,2024-12-04T12:03:54.530Z
7464,6404953102,Pape,Dramé,Pape Dramé,M,1964-12-04,+22242918362,,4,Dakhlet Nouadhibou,ACTIVE,,ACTIVE,2024-02-13,2024-10-01T06:06:53.162Z,2024-02-13T20:22:24.789Z,2024-10-01T06:06:53.162Z
7465,8512806774,Hawa,Mbow,Hawa Mbow,F,1985-03-07,+22224029067,,12,Adrar,ACTIVE,,ACTIVE,2024-09-27,2024-10-03T03:47:12.073Z,2024-09-27T09:40:01.895Z,2024-10-03T03:47:12.073Z
7466,6705322296,Bintou,Bathily,Bintou Bathily,F,1967-10-21,+22236862567,bintou.bathily312@yahoo.fr,5,Trarza,STANDARD,,ACTIVE,2022-01-29,2022-09-11T10:23:36.229Z,2022-01-29T12:12:28.499Z,2022-09-11T10:23:36.229Z
7467,7815448221,El Khalil,Ould Khalil,El Khalil Ould Khalil,M,1978-04-12,+22247266358,elkhalil.ouldkhalil452@outlook.com,15,Tiris Zemmour,STANDARD,,ACTIVE,2023-04-25,2024-12-03T06:02:21.251Z,2023-04-25T06:20:58.599Z,2024-12-03T06:02:21.251Z
7468,8208086372,Bintou,Ba,Bintou Ba,F,1982-01-26,+22247239730,bintou.ba572@outlook.com,8,Guidimaka,DORMANT,,ACTIVE,2022-08-10,2024-12-20T06:49:00.571Z,2022-08-10T11:33:24.665Z,2024-12-20T06:49:00.571Z
7469,6203105490,Mariem,Mint Bouha,Mariem Mint Bouha,F,1962-01-17,+22225290104,,3,Nouakchott-Sud,STANDARD,,ACTIVE,2024-12-21,2024-12-22T11:24:27.202Z,2024-12-21T13:00:33.048Z,2024-12-22T11:24:27.202Z
7470,7004673276,Madou,Cissé,Madou Cissé,M,1970-07-21,+22236403468,,4,Dakhlet Nouadhibou,STANDARD,,ACTIVE,2024-10-24,2024-10-26T11:16:44.912Z,2024-10-24T10:43:40.802Z,2024-10-26T11:16:44.912Z
7471,7801439114,Noura,Kouyaté,Noura Kouyaté,F,1978-04-26,+22241832483,,1,Nouakchott-Nord,ACTIVE,,PENDING_KYC,2024-06-21,2024-12-09T11:36:35.045Z,2024-06-21T03:41:48.709Z,2024-12-09T11:36:35.045Z
7472,7501032705,El Mokhtar,Diagana,El Mokhtar Diagana,M,1975-01-17,+22236596691,,1,Nouakchott-Nord,ACTIVE,,ACTIVE,2022-08-20,2024-03-31T03:47:55.202Z,2022-08-20T23:40:34.074Z,2024-03-31T03:47:55.202Z
7473,6703362670,Mohamed,Barry,Mohamed Barry,M,1967-09-21,+22245946470,,3,Nouakchott-Sud,STANDARD,,ACTIVE,2024-10-08,2024-12-23T15:49:25.789Z,2024-10-08T00:51:48.917Z,2024-12-23T15:49:25.789Z
7474,8711439092,Vadel,Dia,Vadel Dia,M,1987-12-09,+22234672182,,11,Hodh El Gharbi,ACTIVE,,PENDING_KYC,2023-05-09,2023-06-07T20:49:05.596Z,2023-05-09T13:47:17.342Z,2023-06-07T20:49:05.596Z
7475,9803033972,Mouna,Mint Maloum,Mouna Mint Maloum,F,1998-06-11,+22222008045,mouna.mintmaloum599@gmail.com,3,Nouakchott-Sud,OCCASIONAL,,ACTIVE,2024-10-11,2024-10-30T12:52:27.409Z,2024-10-11T10:55:09.106Z,2024-10-30T12:52:27.409Z
7476,7804303735,Halima,Mint Wedadi,Halima Mint Wedadi,F,1978-09-02,+22236122921,,4,Dakhlet Nouadhibou,PREMIUM,,ACTIVE,2022-09-17,2024-06-13T11:48:18.422Z,2022-09-17T07:32:51.685Z,2024-06-13T11:48:18.422Z
7477,6002688808,Amadou,Fofana,Amadou Fofana,M,1960-06-10,+22225483946,amadou.fofana821@yahoo.fr,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2023-11-17,2023-12-25T18:45:19.082Z,2023-11-17T20:53:33.820Z,2023-12-25T18:45:19.082Z
7478,8607469820,Penda,Niang,Penda Niang,F,1986-08-24,+22248130293,penda.niang783@gmail.com,7,Gorgol,OCCASIONAL,,ACTIVE,2023-09-19,2024-12-28T11:44:13.955Z,2023-09-19T20:12:11.769Z,2024-12-28T11:44:13.955Z
7479,9505530041,Hawa,Wane,Hawa Wane,F,1995-01-24,+22235591853,hawa.wane373@gmail.com,5,Trarza,DORMANT,,ACTIVE,2023-09-19,2024-10-03T22:59:06.635Z,2023-09-19T13:42:20.881Z,2024-10-03T22:59:06.635Z
7480,6601242696,El Mokhtar,Ould El Mamy,El Mokhtar Ould El Mamy,M,1966-12-03,+22249730648,elmokhtar.ouldelmamy462@hotmail.fr,1,Nouakchott-Nord,STANDARD,,ACTIVE,2022-12-30,2024-07-26T06:25:10.306Z,2022-12-30T07:10:26.891Z,2024-07-26T06:25:10.306Z
7481,9407163279,Vatma,Mint Ghali,Vatma Mint Ghali,F,1994-11-06,+22223799644,vatma.mintghali970@hotmail.fr,7,Gorgol,DORMANT,,ACTIVE,2023-10-18,2024-07-29T18:34:36.946Z,2023-10-18T04:22:11.452Z,2024-07-29T18:34:36.946Z
7482,6310030823,Zakaria,Ould Ahmedou,Zakaria Ould Ahmedou,M,1963-03-09,+22234080614,zakaria.ouldahmedou988@yahoo.fr,10,Hodh Ech Chargui,STANDARD,,ACTIVE,2023-05-14,2024-02-03T21:50:07.788Z,2023-05-14T17:33:12.033Z,2024-02-03T21:50:07.788Z
7483,7001489010,Bassirou,Anne,Bassirou Anne,M,1970-03-03,+22225581542,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2023-06-25,2023-10-24T07:25:22.621Z,2023-06-25T09:23:40.033Z,2023-10-24T07:25:22.621Z
7484,7805280741,Maloum,Diakité,Maloum Diakité,M,1978-02-12,+22232132662,,5,Trarza,STANDARD,,ACTIVE,2023-05-31,2023-11-09T04:04:52.357Z,2023-05-31T06:46:11.541Z,2023-11-09T04:04:52.357Z
7485,6403533699,Ténin,Sow,Ténin Sow,F,1964-05-03,+22222944217,ténin.sow195@hotmail.fr,3,Nouakchott-Sud,ACTIVE,,ACTIVE,2022-06-04,2022-11-05T09:33:19.489Z,2022-06-04T13:36:13.122Z,2022-11-05T09:33:19.489Z
7486,9402517705,Mohamed Vall,Ould Jiddou,Mohamed Vall Ould Jiddou,M,1994-04-05,+22241884452,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2024-11-15,2024-12-30T11:08:39.209Z,2024-11-15T04:13:58.453Z,2024-12-30T11:08:39.209Z
7487,6507988575,Zahra,Mint Mohamed,Zahra Mint Mohamed,F,1965-10-28,+22243434126,,7,Gorgol,DORMANT,,ACTIVE,2023-07-07,2023-09-27T05:45:20.672Z,2023-07-07T07:33:17.495Z,2023-09-27T05:45:20.672Z
7488,8902751552,Yacoub,Sakho,Yacoub Sakho,M,1989-04-05,+22223630340,yacoub.sakho557@yahoo.fr,2,Nouakchott-Ouest,ACTIVE,,INACTIVE,2022-10-04,2022-10-30T06:35:17.173Z,2022-10-04T04:44:25.369Z,2022-10-30T06:35:17.173Z
7489,8002773883,Sekou,Gaye,Sekou Gaye,M,1980-07-25,+22223525542,sekou.gaye22@outlook.com,2,Nouakchott-Ouest,ACTIVE,,ACTIVE,2023-07-14,2024-01-23T06:08:13.400Z,2023-07-14T07:12:25.005Z,2024-01-23T06:08:13.400Z
7490,6703288341,Mohamed Salem,Ould Habiboullah,Mohamed Salem Ould Habiboullah,M,1967-09-24,+22223212516,mohamedsalem.ouldhabiboullah18@outlook.com,3,Nouakchott-Sud,STANDARD,,ACTIVE,2023-06-17,2024-02-16T15:59:08.284Z,2023-06-17T10:53:09.942Z,2024-02-16T15:59:08.284Z
7491,0002419916,Tamba,Camara,Tamba Camara,M,2000-09-05,+22232176538,tamba.camara290@gmail.com,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2022-04-03,2024-11-28T05:04:40.578Z,2022-04-03T12:26:05.375Z,2024-11-28T05:04:40.578Z
7492,6702921276,Rokaya,Diakité,Rokaya Diakité,F,1967-08-01,+22236159256,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2022-01-20,2022-04-18T03:29:31.364Z,2022-01-20T03:06:08.132Z,2022-04-18T03:29:31.364Z
7493,8003097096,Kiné,Diallo,Kiné Diallo,F,1980-03-02,+22248218413,,3,Nouakchott-Sud,OCCASIONAL,,PENDING_KYC,2022-11-18,2024-06-25T18:45:33.901Z,2022-11-18T18:40:15.762Z,2024-06-25T18:45:33.901Z
7494,9703531367,Yacoub,Mbow,Yacoub Mbow,M,1997-07-17,+22244083884,,3,Nouakchott-Sud,STANDARD,,PENDING_KYC,2022-09-05,2023-03-07T08:20:06.986Z,2022-09-05T08:25:06.455Z,2023-03-07T08:20:06.986Z
7495,8005662063,Ibou,Diakité,Ibou Diakité,M,1980-02-12,+22232122886,ibou.diakité157@hotmail.fr,5,Trarza,STANDARD,,PENDING_KYC,2022-09-06,2023-02-01T13:24:15.184Z,2022-09-06T01:56:02.605Z,2023-02-01T13:24:15.184Z
7496,6503530619,Ely,Ndour,Ely Ndour,M,1965-03-15,+22222359350,,3,Nouakchott-Sud,ACTIVE,,ACTIVE,2024-01-17,2024-12-06T15:42:49.006Z,2024-01-17T13:01:16.532Z,2024-12-06T15:42:49.006Z
7497,9004778162,Sidi Mohamed,Ould Bouha,Sidi Mohamed Ould Bouha,M,1990-07-19,+22224056536,,4,Dakhlet Nouadhibou,OCCASIONAL,,ACTIVE,2022-02-19,2023-02-19T12:16:12.104Z,2022-02-19T07:31:56.831Z,2023-02-19T12:16:12.104Z
7498,8603333354,Fatima,Mint Saad,Fatima Mint Saad,F,1986-02-12,+22237736424,,3,Nouakchott-Sud,STANDARD,,ACTIVE,2024-03-12,2024-12-29T22:26:36.532Z,2024-03-12T00:39:26.095Z,2024-12-29T22:26:36.532Z
7499,9201047845,Abdel Aziz,Ould Ahmedou,Abdel Aziz Ould Ahmedou,M,1992-10-08,+22224808181,,1,Nouakchott-Nord,ACTIVE,,ACTIVE,2023-10-03,2024-07-29T01:58:29.203Z,2023-10-03T18:46:33.340Z,2024-07-29T01:58:29.203Z
7500,7107687376,Oumou,Ba,Oumou Ba,F,1971-12-03,+22224823121,,7,Gorgol,VIP,,INACTIVE,2024-03-04,2024-04-04T03:50:15.158Z,2024-03-04T00:09:17.461Z,2024-04-04T03:50:15.158Z
7501,9306286813,Mariem,Mint Wedadi,Mariem Mint Wedadi,F,1993-04-04,+22224391734,,6,Brakna,OCCASIONAL,,ACTIVE,2022-07-19,2023-12-24T23:06:56.211Z,2022-07-19T12:20:58.309Z,2023-12-24T23:06:56.211Z
7502,8904703450,Ramatoulaye,Wade,Ramatoulaye Wade,F,1989-08-12,+22225135313,ramatoulaye.wade872@outlook.com,4,Dakhlet Nouadhibou,ACTIVE,,ACTIVE,2022-06-18,2023-09-14T02:45:15.104Z,2022-06-18T15:33:23.820Z,2023-09-14T02:45:15.104Z
7503,6204715230,Ghali,Tall,Ghali Tall,M,1962-03-28,+22224182620,,4,Dakhlet Nouadhibou,DORMANT,,ACTIVE,2023-03-06,2024-08-10T21:53:36.161Z,2023-03-06T00:31:32.074Z,2024-08-10T21:53:36.161Z
7504,0201846630,Safi,Diallo,Safi Diallo,F,2002-09-01,+22234450927,,1,Nouakchott-Nord,ACTIVE,,ACTIVE,2022-06-09,2023-10-11T08:07:37.930Z,2022-06-09T15:10:21.829Z,2023-10-11T08:07:37.930Z
7505,6903684253,Sory,Bah,Sory Bah,M,1969-03-22,+22224366052,,3,Nouakchott-Sud,DORMANT,,ACTIVE,2023-11-13,2024-12-09T00:34:10.529Z,2023-11-13T12:49:24.873Z,2024-12-09T00:34:10.529Z
7506,7601584731,Maloum,Sène,Maloum Sène,M,1976-11-23,+22225678017,,1,Nouakchott-Nord,ACTIVE,,INACTIVE,2023-01-06,2023-01-21T23:22:32.174Z,2023-01-06T21:25:44.689Z,2023-01-21T23:22:32.174Z
7507,6304572940,Ethmane,Ould Cheikh,Ethmane Ould Cheikh,M,1963-03-13,+22236970572,,4,Dakhlet Nouadhibou,STANDARD,,PENDING_KYC,2023-02-04,2024-04-21T16:59:26.578Z,2023-02-04T14:58:19.882Z,2024-04-21T16:59:26.578Z
7508,0315341467,Amady,Tall,Amady Tall,M,2003-05-19,+22248654411,amady.tall320@outlook.com,15,Tiris Zemmour,OCCASIONAL,,ACTIVE,2022-04-30,2024-02-05T05:26:37.847Z,2022-04-30T04:36:28.163Z,2024-02-05T05:26:37.847Z
7509,8102975620,Horma,Ould Abdallah,Horma Ould Abdallah,M,1981-05-09,+22225724384,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2024-08-16,2024-11-21T15:19:42.805Z,2024-08-16T19:19:53.047Z,2024-11-21T15:19:42.805Z
7510,7504409896,Mahjouba,Mint Tourad,Mahjouba Mint Tourad,F,1975-02-01,+22234489994,,4,Dakhlet Nouadhibou,STANDARD,,ACTIVE,2023-11-07,2024-10-13T02:57:00.396Z,2023-11-07T16:05:50.264Z,2024-10-13T02:57:00.396Z
7511,8208460693,Djenaba,Yatabaré,Djenaba Yatabaré,F,1982-05-22,+22222059538,,8,Guidimaka,OCCASIONAL,,ACTIVE,2022-06-16,2023-05-20T07:13:11.591Z,2022-06-16T02:06:28.498Z,2023-05-20T07:13:11.591Z
7512,9802890770,Ghalia,Thiaw,Ghalia Thiaw,F,1998-08-15,+22225298652,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2023-12-07,2024-03-23T03:55:09.618Z,2023-12-07T12:47:24.746Z,2024-03-23T03:55:09.618Z
7513,0101065395,Souleymane,Wane,Souleymane Wane,M,2001-08-26,+22223387957,,1,Nouakchott-Nord,STANDARD,,ACTIVE,2024-01-23,2024-12-27T00:10:25.686Z,2024-01-23T23:21:00.879Z,2024-12-27T00:10:25.686Z
7514,7403265995,Sidi Ahmed,Sakho,Sidi Ahmed Sakho,M,1974-06-20,+22224039308,,3,Nouakchott-Sud,ACTIVE,,ACTIVE,2023-08-11,2023-12-20T06:09:48.775Z,2023-08-11T16:38:12.603Z,2023-12-20T06:09:48.775Z
7515,9702035051,Nagi,Ould Bouha,Nagi Ould Bouha,M,1997-04-06,+22235656449,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2024-04-29,2024-07-08T13:08:27.833Z,2024-04-29T16:36:25.396Z,2024-07-08T13:08:27.833Z
