id,nni,first_name,last_name,full_name,gender,birth_date,phone,email,wilaya_id,wilaya_name,profile_type,kyc_level,status,registration_date,last_login,created_at,updated_at
274,8401868623,Mbarka,Mint Mokhtar,Mbarka Mint Mokhtar,F,1984-06-28,+22223947138,mbarka.mintmokhtar329@outlook.com,1,Nouakchott-Nord,VIP,,ACTIVE,2024-07-18,2024-08-13T08:15:54.779Z,2024-07-18T15:47:34.908Z,2024-08-13T08:15:54.779Z
275,8108357754,Maloum,Ould Isselmou,Maloum Ould Isselmou,M,1981-12-05,+22222409261,,8,Guidimaka,ACTIVE,,ACTIVE,2022-11-11,2023-09-22T20:29:55.603Z,2022-11-11T08:01:02.200Z,2023-09-22T20:29:55.603Z
276,7004193880,Binta,Diop,Binta Diop,F,1970-07-08,+22241983467,,4,Dakhlet Nouadhibou,VIP,,ACTIVE,2024-09-08,2024-10-05T07:53:23.888Z,2024-09-08T09:15:35.793Z,2024-10-05T07:53:23.888Z
277,8502114584,Rougui,Kanouté,Rougui Kanouté,F,1985-12-22,+22234277770,,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2022-09-27,2024-08-10T05:39:26.282Z,2022-09-27T23:54:36.999Z,2024-08-10T05:39:26.282Z
278,9901967719,Tekber,Mint Isselmou,Tekber Mint Isselmou,F,1999-10-19,+22224993803,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2022-06-28,2024-10-06T03:36:50.392Z,2022-06-28T03:03:54.530Z,2024-10-06T03:36:50.392Z
279,7501963753,Mountaga,Soumaré,Mountaga Soumaré,M,1975-07-24,+22246853220,mountaga.soumaré629@yahoo.fr,1,Nouakchott-Nord,OCCASIONAL,,SUSPENDED,2023-04-03,2024-05-21T17:56:56.476Z,2023-04-03T13:13:05.559Z,2024-05-21T17:56:56.476Z
280,7402350067,Djimé,Sow,Djimé Sow,M,1974-02-14,+22222970522,djimé.sow998@outlook.com,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2023-07-08,2024-03-10T23:06:03.739Z,2023-07-08T21:16:23.631Z,2024-03-10T23:06:03.739Z
281,7301783706,Saad,Ould Mohamed,Saad Ould Mohamed,M,1973-06-26,+22224009749,saad.ouldmohamed212@yahoo.fr,1,Nouakchott-Nord,STANDARD,,ACTIVE,2022-10-26,2023-04-17T17:37:40.003Z,2022-10-26T14:07:57.351Z,2023-04-17T17:37:40.003Z
282,6403405709,Mbareck,Thiam,Mbareck Thiam,M,1964-12-04,+22224356462,,3,Nouakchott-Sud,OCCASIONAL,,ACTIVE,2024-03-09,2024-06-14T09:08:31.224Z,2024-03-09T04:13:37.411Z,2024-06-14T09:08:31.224Z
283,0211063890,Aïda,Dramé,Aïda Dramé,F,2002-06-22,+22236589896,aïda.dramé328@gmail.com,11,Hodh El Gharbi,STANDARD,,ACTIVE,2023-04-16,2024-06-26T19:13:59.215Z,2023-04-16T09:59:06.477Z,2024-06-26T19:13:59.215Z
284,7912171974,Mohamed Lemine,Ould El Ghassem,Mohamed Lemine Ould El Ghassem,M,1979-03-21,+22235083712,,12,Adrar,STANDARD,,ACTIVE,2024-04-04,2024-11-02T11:27:02.588Z,2024-04-04T05:47:30.175Z,2024-11-02T11:27:02.588Z
285,8901034511,Lehbib,Ould Mohamed,Lehbib Ould Mohamed,M,1989-06-02,+22233635134,lehbib.ouldmohamed250@yahoo.fr,1,Nouakchott-Nord,PREMIUM,,ACTIVE,2024-03-15,2024-05-24T03:09:19.763Z,2024-03-15T15:10:57.389Z,2024-05-24T03:09:19.763Z
286,6515369645,Kelthoum,Mint Ethmane,Kelthoum Mint Ethmane,F,1965-04-12,+22247304256,kelthoum.mintethmane358@yahoo.fr,15,Tiris Zemmour,STANDARD,,ACTIVE,2024-05-25,2024-10-07T21:59:19.521Z,2024-05-25T00:04:24.273Z,2024-10-07T21:59:19.521Z
287,8402271273,Saad,Yatabaré,Saad Yatabaré,M,1984-01-27,+22225764289,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2022-03-31,2024-11-06T17:05:34.225Z,2022-03-31T07:59:10.259Z,2024-11-06T17:05:34.225Z
288,6904018198,Cheick,Bâ,Cheick Bâ,M,1969-04-25,+22222937788,cheick.bâ726@gmail.com,4,Dakhlet Nouadhibou,PREMIUM,,ACTIVE,2024-11-02,2024-12-28T05:34:13.062Z,2024-11-02T06:22:18.948Z,2024-12-28T05:34:13.062Z
289,0110011532,Limam,Ould Cheikh,Limam Ould Cheikh,M,2001-07-17,+22236124213,limam.ouldcheikh503@hotmail.fr,10,Hodh Ech Chargui,STANDARD,,ACTIVE,2022-10-05,2023-07-24T17:54:52.792Z,2022-10-05T12:44:42.975Z,2023-07-24T17:54:52.792Z
290,8915931231,Nouh,Faye,Nouh Faye,M,1989-06-08,+22249146044,nouh.faye548@yahoo.fr,15,Tiris Zemmour,STANDARD,,ACTIVE,2024-06-07,2024-11-27T06:26:36.565Z,2024-06-07T23:41:55.304Z,2024-11-27T06:26:36.565Z
291,8802406839,Sidina,Ould Hamadi,Sidina Ould Hamadi,M,1988-10-08,+22225691155,sidina.ouldhamadi984@outlook.com,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2023-11-27,2024-04-18T20:12:35.374Z,2023-11-27T04:46:01.874Z,2024-04-18T20:12:35.374Z
292,0303159629,Zeinab,Soumaré,Zeinab Soumaré,F,2003-12-07,+22247310415,zeinab.soumaré979@gmail.com,3,Nouakchott-Sud,OCCASIONAL,,ACTIVE,2022-05-30,2023-09-15T21:41:16.263Z,2022-05-30T21:02:40.382Z,2023-09-15T21:41:16.263Z
293,8206088215,Wedadi,Ould El Mamy,Wedadi Ould El Mamy,M,1982-11-11,+22224509765,,6,Brakna,STANDARD,,ACTIVE,2023-03-13,2023-08-27T09:27:42.768Z,2023-03-13T01:16:01.561Z,2023-08-27T09:27:42.768Z
294,7102141501,Ndèye,Sall,Ndèye Sall,F,1971-12-25,+22236189696,ndèye.sall92@hotmail.fr,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2024-01-25,2024-09-04T07:06:12.801Z,2024-01-25T08:40:49.143Z,2024-09-04T07:06:12.801Z
295,6404325497,Coumba,Niang,Coumba Niang,F,1964-10-19,+22234244698,,4,Dakhlet Nouadhibou,VIP,,ACTIVE,2022-06-26,2024-04-26T06:47:47.671Z,2022-06-26T21:25:20.652Z,2024-04-26T06:47:47.671Z
296,7504546135,Leila,Mint Lemrabott,Leila Mint Lemrabott,F,1975-12-28,+22222748196,leila.mintlemrabott773@yahoo.fr,4,Dakhlet Nouadhibou,OCCASIONAL,,INACTIVE,2022-03-21,2024-11-28T12:25:53.224Z,2022-03-21T16:52:52.229Z,2024-11-28T12:25:53.224Z
297,8702444931,Assa,Ba,Assa Ba,F,1987-02-11,+22224019214,assa.ba95@gmail.com,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2022-05-13,2023-05-04T05:54:11.808Z,2022-05-13T06:07:12.355Z,2023-05-04T05:54:11.808Z
298,0306675951,Wedadi,Ould Ahmedou,Wedadi Ould Ahmedou,M,2003-10-25,+22232430091,wedadi.ouldahmedou626@gmail.com,6,Brakna,STANDARD,,ACTIVE,2022-07-11,2023-03-25T12:38:05.192Z,2022-07-11T11:39:44.264Z,2023-03-25T12:38:05.192Z
299,0002385659,Mariem,Mint Abdallah,Mariem Mint Abdallah,F,2000-03-26,+22225834689,,2,Nouakchott-Ouest,ACTIVE,,ACTIVE,2022-01-25,2022-06-06T17:36:28.937Z,2022-01-25T07:05:57.406Z,2022-06-06T17:36:28.937Z
300,9411609673,Khadija,Doucouré,Khadija Doucouré,F,1994-05-27,+22232821361,khadija.doucouré223@outlook.com,11,Hodh El Gharbi,ACTIVE,,BLOCKED,2023-06-26,2024-09-09T17:56:42.464Z,2023-06-26T12:34:01.089Z,2024-09-09T17:56:42.464Z
301,6803155862,Aichetou,Mint Lemrabott,Aichetou Mint Lemrabott,F,1968-05-17,+22223485277,,3,Nouakchott-Sud,OCCASIONAL,,ACTIVE,2022-07-11,2022-11-26T00:25:45.042Z,2022-07-11T02:35:34.012Z,2022-11-26T00:25:45.042Z
302,6902141575,Rougui,Kane,Rougui Kane,F,1969-12-14,+22224866233,,2,Nouakchott-Ouest,STANDARD,,PENDING_KYC,2022-10-06,2023-12-07T08:32:15.019Z,2022-10-06T10:05:21.028Z,2023-12-07T08:32:15.019Z
303,7202086195,Zein,Ould Habiboullah,Zein Ould Habiboullah,M,1972-04-20,+22223415389,,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2023-05-08,2023-11-11T19:45:43.381Z,2023-05-08T23:58:57.343Z,2023-11-11T19:45:43.381Z
304,8803862689,Dah,Mbow,Dah Mbow,M,1988-02-12,+22233951425,,3,Nouakchott-Sud,OCCASIONAL,,INACTIVE,2024-03-09,2024-09-23T12:57:01.932Z,2024-03-09T08:45:48.176Z,2024-09-23T12:57:01.932Z
305,8108558803,Mariama,Bâ,Mariama Bâ,F,1981-07-22,+22234787152,mariama.bâ684@yahoo.fr,8,Guidimaka,ACTIVE,,ACTIVE,2022-03-26,2023-07-02T06:58:16.455Z,2022-03-26T22:48:51.402Z,2023-07-02T06:58:16.455Z
306,7102461449,Khady,Guèye,Khady Guèye,F,1971-04-22,+22246858773,khady.guèye559@gmail.com,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2023-05-12,2024-09-23T13:52:25.379Z,2023-05-12T08:00:01.094Z,2024-09-23T13:52:25.379Z
307,6101480291,Aissata,Mint Salem,Aissata Mint Salem,F,1961-09-01,+22244549753,aissata.mintsalem890@yahoo.fr,1,Nouakchott-Nord,STANDARD,,ACTIVE,2024-12-04,2024-12-15T17:14:49.656Z,2024-12-04T06:39:30.504Z,2024-12-15T17:14:49.656Z
308,7307598009,Moulaye,Ould Cheikh,Moulaye Ould Cheikh,M,1973-09-26,+22224948325,,7,Gorgol,ACTIVE,,ACTIVE,2023-07-01,2023-07-04T03:03:05.272Z,2023-07-01T11:28:39.975Z,2023-07-04T03:03:05.272Z
309,6014267950,Hawa,Mint Khatri,Hawa Mint Khatri,F,1960-05-22,+22225572386,,14,Inchiri,ACTIVE,,ACTIVE,2024-06-14,2024-10-23T11:50:38.894Z,2024-06-14T03:20:09.517Z,2024-10-23T11:50:38.894Z
310,7806574456,Aziza,Mint Maloum,Aziza Mint Maloum,F,1978-05-01,+22233447789,aziza.mintmaloum620@yahoo.fr,6,Brakna,ACTIVE,,ACTIVE,2022-03-10,2024-04-28T10:17:53.239Z,2022-03-10T10:05:00.008Z,2024-04-28T10:17:53.239Z
311,7901418156,Alioune,Faye,Alioune Faye,M,1979-07-12,+22234796021,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2022-08-08,2023-03-25T21:45:50.631Z,2022-08-08T13:31:21.026Z,2023-03-25T21:45:50.631Z
312,0502634392,Namory,Thiaw,Namory Thiaw,M,2005-12-15,+22232966654,,2,Nouakchott-Ouest,DORMANT,,ACTIVE,2024-03-15,2024-04-19T02:45:55.609Z,2024-03-15T21:00:03.737Z,2024-04-19T02:45:55.609Z
313,8615523134,Horma,Ould El Hacen,Horma Ould El Hacen,M,1986-06-22,+22225445306,horma.ouldelhacen147@outlook.com,15,Tiris Zemmour,ACTIVE,,ACTIVE,2022-11-24,2023-10-11T13:53:52.223Z,2022-11-24T13:08:30.101Z,2023-10-11T13:53:52.223Z
314,9701052666,Rokhaya,Ba,Rokhaya Ba,F,1997-09-15,+22248322361,rokhaya.ba743@yahoo.fr,1,Nouakchott-Nord,STANDARD,,ACTIVE,2024-02-23,2024-07-03T21:32:42.669Z,2024-02-23T21:54:47.525Z,2024-07-03T21:32:42.669Z
315,7608810763,Defa,Diallo,Defa Diallo,F,1976-10-08,+22243167828,defa.diallo891@hotmail.fr,8,Guidimaka,ACTIVE,,ACTIVE,2023-02-03,2024-01-01T03:27:26.613Z,2023-02-03T04:03:38.970Z,2024-01-01T03:27:26.613Z
316,6902312586,Mouna,Niang,Mouna Niang,F,1969-02-11,+22237275198,,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2022-11-27,2023-11-13T13:53:58.801Z,2022-11-27T16:58:17.782Z,2023-11-13T13:53:58.801Z
317,9610200075,Issa,Bathily,Issa Bathily,M,1996-09-14,+22243561560,issa.bathily711@yahoo.fr,10,Hodh Ech Chargui,STANDARD,,ACTIVE,2022-08-18,2024-09-23T03:58:26.550Z,2022-08-18T04:51:33.639Z,2024-09-23T03:58:26.550Z
318,8501505150,Fatima,Camara,Fatima Camara,F,1985-03-04,+22225782252,,1,Nouakchott-Nord,STANDARD,,ACTIVE,2022-03-29,2023-01-04T01:21:08.265Z,2022-03-29T08:19:01.891Z,2023-01-04T01:21:08.265Z
319,9704828211,Khadijetou,Mint Nenni,Khadijetou Mint Nenni,F,1997-04-01,+22222752691,,4,Dakhlet Nouadhibou,STANDARD,,ACTIVE,2022-03-04,2023-03-27T03:07:50.800Z,2022-03-04T19:21:00.505Z,2023-03-27T03:07:50.800Z
320,9004510245,Ténin,Dia,Ténin Dia,F,1990-01-12,+22236751459,,4,Dakhlet Nouadhibou,PREMIUM,,ACTIVE,2023-09-17,2024-08-24T19:32:18.090Z,2023-09-17T13:24:50.980Z,2024-08-24T19:32:18.090Z
321,9601636371,Ethmane,Ould Ethmane,Ethmane Ould Ethmane,M,1996-11-20,+22232342481,,1,Nouakchott-Nord,STANDARD,,PENDING_KYC,2024-08-31,2024-11-12T05:26:13.963Z,2024-08-31T08:34:30.206Z,2024-11-12T05:26:13.963Z
322,8604508810,Pape,Baldé,Pape Baldé,M,1986-12-16,+22223934913,,4,Dakhlet Nouadhibou,STANDARD,,ACTIVE,2024-04-16,2024-08-25T14:37:30.606Z,2024-04-16T06:56:07.257Z,2024-08-25T14:37:30.606Z
323,7005117652,Alpha,Diop,Alpha Diop,M,1970-07-08,+22232659109,alpha.diop11@hotmail.fr,5,Trarza,ACTIVE,,BLOCKED,2023-11-06,2024-11-10T05:18:11.947Z,2023-11-06T03:24:43.099Z,2024-11-10T05:18:11.947Z
324,9501459474,Sakouba,Wane,Sakouba Wane,M,1995-10-23,+22234373035,sakouba.wane407@hotmail.fr,1,Nouakchott-Nord,STANDARD,,ACTIVE,2024-09-17,2024-12-14T06:43:00.617Z,2024-09-17T09:16:15.685Z,2024-12-14T06:43:00.617Z
325,9201878836,Moulaye,Bâ,Moulaye Bâ,M,1992-11-27,+22244386427,,1,Nouakchott-Nord,ACTIVE,,ACTIVE,2024-07-15,2024-07-28T02:56:31.362Z,2024-07-15T13:18:42.472Z,2024-07-28T02:56:31.362Z
326,6105835446,Pathé,Sy,Pathé Sy,M,1961-03-14,+22236047385,,5,Trarza,OCCASIONAL,,ACTIVE,2022-01-14,2023-09-25T23:41:14.559Z,2022-01-14T23:23:36.447Z,2023-09-25T23:41:14.559Z
327,9903411591,Minetou,Sow,Minetou Sow,F,1999-02-11,+22223392895,,3,Nouakchott-Sud,STANDARD,,ACTIVE,2024-07-11,2024-12-13T02:22:02.892Z,2024-07-11T00:53:05.615Z,2024-12-13T02:22:02.892Z
328,9001024039,Ethmane,Ould Tourad,Ethmane Ould Tourad,M,1990-06-07,+22225402627,ethmane.ouldtourad14@hotmail.fr,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2024-10-27,2024-11-16T12:45:56.553Z,2024-10-27T18:02:18.510Z,2024-11-16T12:45:56.553Z
329,7904768258,Mohamed,Ndour,Mohamed Ndour,M,1979-03-21,+22225046015,,4,Dakhlet Nouadhibou,DORMANT,,ACTIVE,2022-06-19,2024-10-25T05:30:17.926Z,2022-06-19T08:56:37.566Z,2024-10-25T05:30:17.926Z
330,6103029887,Aichetou,Diakité,Aichetou Diakité,F,1961-09-24,+22224119657,,3,Nouakchott-Sud,DORMANT,,BLOCKED,2024-12-22,2024-12-28T14:24:59.468Z,2024-12-22T07:44:36.399Z,2024-12-28T14:24:59.468Z
331,0211303471,Dado,Sow,Dado Sow,F,2002-02-04,+22222210346,,11,Hodh El Gharbi,STANDARD,,ACTIVE,2024-06-28,2024-11-19T01:29:19.805Z,2024-06-28T04:53:39.168Z,2024-11-19T01:29:19.805Z
332,9206207152,Tourad,Ould Moulaye,Tourad Ould Moulaye,M,1992-06-07,+22237854208,tourad.ouldmoulaye184@gmail.com,6,Brakna,STANDARD,,PENDING_KYC,2023-12-25,2024-06-07T16:23:07.744Z,2023-12-25T05:31:17.448Z,2024-06-07T16:23:07.744Z
333,7307314410,Boubacar,Dia,Boubacar Dia,M,1973-05-21,+22223144069,,7,Gorgol,STANDARD,,ACTIVE,2022-04-02,2023-05-08T14:29:26.025Z,2022-04-02T07:55:39.826Z,2023-05-08T14:29:26.025Z
334,8303023593,Aichetou,Mint Ahmed,Aichetou Mint Ahmed,F,1983-02-06,+22224868244,,3,Nouakchott-Sud,ACTIVE,,ACTIVE,2022-01-25,2024-04-05T06:03:08.912Z,2022-01-25T06:34:00.120Z,2024-04-05T06:03:08.912Z
335,6101773960,Sidiki,Mbaye,Sidiki Mbaye,M,1961-08-07,+22222240192,,1,Nouakchott-Nord,STANDARD,,SUSPENDED,2024-09-27,2024-12-20T03:14:34.044Z,2024-09-27T21:46:09.398Z,2024-12-20T03:14:34.044Z
336,0401488195,Sidi,Sarr,Sidi Sarr,M,2004-02-10,+22222041977,sidi.sarr687@outlook.com,1,Nouakchott-Nord,STANDARD,,ACTIVE,2022-05-03,2022-12-16T06:50:07.680Z,2022-05-03T04:07:54.023Z,2022-12-16T06:50:07.680Z
337,6302534081,Aminetou,Mint Limam,Aminetou Mint Limam,F,1963-11-20,+22234540453,,2,Nouakchott-Ouest,ACTIVE,,PENDING_KYC,2024-05-03,2024-07-13T22:30:13.959Z,2024-05-03T02:55:44.228Z,2024-07-13T22:30:13.959Z
338,8401958960,Leila,Mint Hamadi,Leila Mint Hamadi,F,1984-12-18,+22241187790,,1,Nouakchott-Nord,STANDARD,,INACTIVE,2022-08-27,2023-06-06T07:10:28.748Z,2022-08-27T14:58:14.293Z,2023-06-06T07:10:28.748Z
339,8609570005,Saadbouh,Ould Taleb,Saadbouh Ould Taleb,M,1986-12-14,+22235736506,,9,Assaba,STANDARD,,ACTIVE,2024-01-08,2024-10-17T15:40:50.602Z,2024-01-08T03:18:39.481Z,2024-10-17T15:40:50.602Z
340,9601009061,N'Dèye,Baldé,N'Dèye Baldé,F,1996-01-03,+22222190674,,1,Nouakchott-Nord,ACTIVE,,ACTIVE,2022-11-14,2023-08-21T17:34:56.661Z,2022-11-14T18:18:42.348Z,2023-08-21T17:34:56.661Z
341,6906734050,Seynabou,Sy,Seynabou Sy,F,1969-12-01,+22241225040,seynabou.sy504@yahoo.fr,6,Brakna,PREMIUM,,ACTIVE,2022-01-12,2022-07-18T12:23:06.551Z,2022-01-12T01:10:05.381Z,2022-07-18T12:23:06.551Z
342,7002449264,Mohamed,Ould Khatri,Mohamed Ould Khatri,M,1970-06-03,+22248500524,mohamed.ouldkhatri808@hotmail.fr,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2024-11-26,2024-11-27T11:31:14.549Z,2024-11-26T23:48:00.424Z,2024-11-27T11:31:14.549Z
343,8803793491,Fanta,Ly,Fanta Ly,F,1988-03-10,+22234453747,fanta.ly914@hotmail.fr,3,Nouakchott-Sud,STANDARD,,ACTIVE,2023-03-06,2023-10-26T06:13:28.311Z,2023-03-06T03:33:57.521Z,2023-10-26T06:13:28.311Z
344,9209481890,Fatou,Niang,Fatou Niang,F,1992-04-17,+22247763569,,9,Assaba,STANDARD,,ACTIVE,2022-03-21,2024-10-07T23:50:02.463Z,2022-03-21T16:14:31.486Z,2024-10-07T23:50:02.463Z
345,7802931684,Nouh,Sow,Nouh Sow,M,1978-12-16,+22222915328,,2,Nouakchott-Ouest,OCCASIONAL,,SUSPENDED,2023-04-17,2024-09-26T12:30:40.350Z,2023-04-17T15:55:12.044Z,2024-09-26T12:30:40.350Z
346,8202203399,Fallou,Koita,Fallou Koita,M,1982-12-25,+22234661035,,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2023-01-18,2024-11-30T04:55:06.932Z,2023-01-18T03:08:40.308Z,2024-11-30T04:55:06.932Z
347,0110336341,Bassirou,Sow,Bassirou Sow,M,2001-12-24,+22233047166,bassirou.sow689@hotmail.fr,10,Hodh Ech Chargui,OCCASIONAL,,ACTIVE,2022-02-21,2024-11-02T07:20:09.970Z,2022-02-21T17:08:53.333Z,2024-11-02T07:20:09.970Z
348,0101946629,Ghali,Ould Abdallah,Ghali Ould Abdallah,M,2001-04-06,+22237586325,ghali.ouldabdallah25@hotmail.fr,1,Nouakchott-Nord,STANDARD,,ACTIVE,2023-09-19,2024-04-18T18:04:05.427Z,2023-09-19T12:53:17.283Z,2024-04-18T18:04:05.427Z
349,7709075825,Saadbouh,Ba,Saadbouh Ba,M,1977-06-20,+22225472021,saadbouh.ba178@hotmail.fr,9,Assaba,STANDARD,,ACTIVE,2023-05-24,2024-08-09T21:05:23.918Z,2023-05-24T23:43:04.142Z,2024-08-09T21:05:23.918Z
350,9702122384,Jemila,Mint Abdallah,Jemila Mint Abdallah,F,1997-01-27,+22234787906,,2,Nouakchott-Ouest,STANDARD,,SUSPENDED,2022-11-23,2023-12-13T17:42:17.526Z,2022-11-23T05:05:57.158Z,2023-12-13T17:42:17.526Z
351,9713553834,Zahra,Mint Abdel Aziz,Zahra Mint Abdel Aziz,F,1997-06-23,+22237318419,,13,Tagant,DORMANT,,INACTIVE,2022-05-14,2024-12-19T10:11:41.382Z,2022-05-14T09:39:38.593Z,2024-12-19T10:11:41.382Z
352,7904869801,Mahfoudh,Ndour,Mahfoudh Ndour,M,1979-09-21,+22222857409,,4,Dakhlet Nouadhibou,ACTIVE,,ACTIVE,2024-06-05,2024-11-12T13:27:50.935Z,2024-06-05T13:32:38.959Z,2024-11-12T13:27:50.935Z
353,8403580862,El Mokhtar,Mbow,El Mokhtar Mbow,M,1984-09-12,+22232620975,,3,Nouakchott-Sud,STANDARD,,ACTIVE,2023-02-28,2023-07-14T22:21:59.876Z,2023-02-28T19:41:28.713Z,2023-07-14T22:21:59.876Z
354,7301134335,Naima,Ndour,Naima Ndour,F,1973-11-14,+22236311944,,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2023-04-16,2023-05-14T08:55:40.586Z,2023-04-16T22:12:56.384Z,2023-05-14T08:55:40.586Z
355,0001145607,Vall,Ould Abdel Aziz,Vall Ould Abdel Aziz,M,2000-06-19,+22236000717,vall.ouldabdelaziz356@hotmail.fr,1,Nouakchott-Nord,DORMANT,,ACTIVE,2023-03-02,2023-07-31T01:03:13.771Z,2023-03-02T14:15:22.151Z,2023-07-31T01:03:13.771Z
356,7104734185,Dah,Ould Moulaye,Dah Ould Moulaye,M,1971-04-23,+22223017090,,4,Dakhlet Nouadhibou,DORMANT,,ACTIVE,2022-11-21,2023-10-12T16:34:52.395Z,2022-11-21T04:11:45.197Z,2023-10-12T16:34:52.395Z
357,8315665161,Taleb,Ould Ghali,Taleb Ould Ghali,M,1983-02-10,+22236555913,taleb.ouldghali296@hotmail.fr,15,Tiris Zemmour,STANDARD,,PENDING_KYC,2023-01-17,2024-04-02T03:31:55.118Z,2023-01-17T04:43:28.210Z,2024-04-02T03:31:55.118Z
358,8302886072,Youssouf,Gaye,Youssouf Gaye,M,1983-06-27,+22222213314,youssouf.gaye218@hotmail.fr,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2022-04-01,2022-05-24T01:44:56.131Z,2022-04-01T16:55:51.310Z,2022-05-24T01:44:56.131Z
359,9901712740,Malick,Koita,Malick Koita,M,1999-05-02,+22234331121,malick.koita474@yahoo.fr,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2022-05-01,2024-07-11T01:24:26.736Z,2022-05-01T04:06:48.141Z,2024-07-11T01:24:26.736Z
360,9102512909,Souleymane,Sow,Souleymane Sow,M,1991-10-27,+22247352769,souleymane.sow713@hotmail.fr,2,Nouakchott-Ouest,ACTIVE,,PENDING_KYC,2022-12-01,2023-10-04T11:28:40.063Z,2022-12-01T12:37:42.688Z,2023-10-04T11:28:40.063Z
361,9204670783,Mahfoudh,Ould Saad,Mahfoudh Ould Saad,M,1992-02-09,+22225110353,mahfoudh.ouldsaad664@yahoo.fr,4,Dakhlet Nouadhibou,ACTIVE,,BLOCKED,2023-02-24,2023-06-16T17:16:40.978Z,2023-02-24T23:21:39.003Z,2023-06-16T17:16:40.978Z
362,0002038407,Cheibany,Ould Sidi,Cheibany Ould Sidi,M,2000-10-02,+22223295345,cheibany.ouldsidi745@gmail.com,2,Nouakchott-Ouest,STANDARD,,ACTIVE,2024-12-28,2024-12-30T00:50:56.898Z,2024-12-28T23:14:18.420Z,2024-12-30T00:50:56.898Z
363,0510700126,Halima,Mint Moulaye,Halima Mint Moulaye,F,2005-07-23,+22243764308,halima.mintmoulaye581@hotmail.fr,10,Hodh Ech Chargui,OCCASIONAL,,ACTIVE,2022-12-11,2023-07-24T23:11:18.709Z,2022-12-11T04:56:11.529Z,2023-07-24T23:11:18.709Z
364,9708967534,Saad,Ould Abdallah,Saad Ould Abdallah,M,1997-03-21,+22235466376,,8,Guidimaka,OCCASIONAL,,ACTIVE,2024-06-11,2024-07-18T08:20:53.152Z,2024-06-11T13:47:07.655Z,2024-07-18T08:20:53.152Z
365,9409137834,Aichetou,Mint Abeih,Aichetou Mint Abeih,F,1994-08-11,+22225625735,aichetou.mintabeih511@gmail.com,9,Assaba,ACTIVE,,SUSPENDED,2024-09-27,2024-10-20T17:01:29.276Z,2024-09-27T06:01:50.779Z,2024-10-20T17:01:29.276Z
366,8001273955,Khalil,Ould Bouha,Khalil Ould Bouha,M,1980-05-16,+22224825199,khalil.ouldbouha243@hotmail.fr,1,Nouakchott-Nord,OCCASIONAL,,ACTIVE,2022-07-26,2022-10-18T23:39:58.200Z,2022-07-26T09:44:51.189Z,2022-10-18T23:39:58.200Z
367,8602343512,Koumba,Doucouré,Koumba Doucouré,F,1986-10-24,+22225775631,koumba.doucouré943@hotmail.fr,2,Nouakchott-Ouest,OCCASIONAL,,PENDING_KYC,2023-10-01,2024-06-06T06:39:46.500Z,2023-10-01T04:06:13.900Z,2024-06-06T06:39:46.500Z
368,7101160466,Hawa,Guèye,Hawa Guèye,F,1971-05-21,+22234830571,,1,Nouakchott-Nord,VIP,,ACTIVE,2022-11-25,2024-01-16T13:57:43.628Z,2022-11-25T00:29:02.652Z,2024-01-16T13:57:43.628Z
369,6402671095,Tiémoko,Fall,Tiémoko Fall,M,1964-02-28,+22242658732,,2,Nouakchott-Ouest,OCCASIONAL,,ACTIVE,2024-12-01,2024-12-26T18:44:40.348Z,2024-12-01T16:52:45.337Z,2024-12-26T18:44:40.348Z
370,9903667774,Cheikhna,Ndour,Cheikhna Ndour,M,1999-03-17,+22235147958,,3,Nouakchott-Sud,STANDARD,,ACTIVE,2023-07-02,2024-07-15T18:44:29.686Z,2023-07-02T02:49:26.313Z,2024-07-15T18:44:29.686Z
371,0101497079,Codou,Barry,Codou Barry,F,2001-12-06,+22223924449,,1,Nouakchott-Nord,STANDARD,,ACTIVE,2024-11-01,2024-11-09T05:18:49.772Z,2024-11-01T23:51:54.226Z,2024-11-09T05:18:49.772Z
372,9711196127,Astou,Mbaye,Astou Mbaye,F,1997-01-04,+22235484011,astou.mbaye966@hotmail.fr,11,Hodh El Gharbi,STANDARD,,ACTIVE,2024-11-29,2024-12-28T21:51:34.095Z,2024-11-29T10:54:53.522Z,2024-12-28T21:51:34.095Z
373,7503602755,Harouna,Cissé,Harouna Cissé,M,1975-12-10,+22232685202,,3,Nouakchott-Sud,STANDARD,,PENDING_KYC,2023-12-30,2024-03-24T05:24:08.700Z,2023-12-30T14:37:44.209Z,2024-03-24T05:24:08.700Z
