id,user_id,account_number,account_type,account_type_label,currency,balance,available_balance,daily_limit,monthly_limit,status,is_primary,opened_date,last_activity,created_at,updated_at
411,376,NW878238380,WALLET,,MRU,750,18000,500000,15000000,ACTIVE,true,2024-04-21,2024-07-26T16:21:53.353Z,2024-04-21T14:44:22.306Z,2024-07-26T16:21:53.353Z
412,377,NW360211372,WALLET,,MRU,500,16000,500000,15000000,ACTIVE,true,2022-05-05,2023-04-14T16:25:52.926Z,2022-05-05T07:50:08.652Z,2023-04-14T16:25:52.926Z
413,378,NS130042076,SAVINGS,,MRU,11000,11000,500000,15000000,ACTIVE,true,2024-10-13,2024-12-04T10:52:52.962Z,2024-10-13T13:50:23.844Z,2024-12-04T10:52:52.962Z
414,379,NW001354128,WALLET,,MRU,100,37000,500000,15000000,ACTIVE,true,2022-07-16,2024-06-04T08:14:14.256Z,2022-07-16T08:32:18.298Z,2024-06-04T08:14:14.256Z
415,380,NM816818833,MERCHANT,,MRU,36000,36000,500000,15000000,ACTIVE,true,2024-11-14,2024-12-17T06:14:35.010Z,2024-11-14T23:59:30.654Z,2024-12-17T06:14:35.010Z
416,381,NS686753392,SAVINGS,,MRU,8700,8700,500000,15000000,ACTIVE,true,2023-12-01,2024-06-16T03:00:56.584Z,2023-12-01T10:33:54.160Z,2024-06-16T03:00:56.584Z
417,382,NW379427552,WALLET,,MRU,17000,17000,500000,15000000,ACTIVE,true,2024-09-12,2024-11-18T22:38:44.925Z,2024-09-12T21:39:17.049Z,2024-11-18T22:38:44.925Z
418,383,NA096418499,AGENT,,MRU,30000,30000,500000,15000000,ACTIVE,true,2022-11-28,2022-12-01T21:49:12.060Z,2022-11-28T16:33:19.713Z,2022-12-01T21:49:12.060Z
419,384,NW672275081,WALLET,,MRU,3100,3100,500000,15000000,ACTIVE,true,2023-10-03,2024-05-16T00:28:33.212Z,2023-10-03T03:44:09.750Z,2024-05-16T00:28:33.212Z
420,385,NC818495989,CORPORATE,,MRU,160,68000,500000,15000000,ACTIVE,true,2022-08-05,2023-01-31T21:45:33.290Z,2022-08-05T06:34:11.847Z,2023-01-31T21:45:33.290Z
421,385,NS032980918,SAVINGS,,MRU,186835,418000,500000,15000000,ACTIVE,false,2022-08-05,2024-05-11T07:17:58.265Z,2022-08-05T06:34:11.847Z,2024-05-11T07:17:58.265Z
422,385,NS049373507,SAVINGS,,MRU,223000,103000,500000,15000000,ACTIVE,false,2022-08-05,2023-10-22T07:34:49.853Z,2022-08-05T06:34:11.847Z,2023-10-22T07:34:49.853Z
423,386,NW948264360,WALLET,,MRU,14000,14000,500000,15000000,ACTIVE,true,2024-07-15,2024-10-01T01:47:42.346Z,2024-07-15T06:42:39.405Z,2024-10-01T01:47:42.346Z
424,387,NW172948148,WALLET,,MRU,35000,35000,500000,15000000,ACTIVE,true,2023-08-13,2023-10-14T17:52:44.875Z,2023-08-13T23:31:45.571Z,2023-10-14T17:52:44.875Z
425,388,NW483127236,WALLET,,MRU,86,30000,500000,15000000,ACTIVE,true,2023-02-23,2023-04-02T03:25:14.402Z,2023-02-23T22:13:20.288Z,2023-04-02T03:25:14.402Z
426,389,NW764494419,WALLET,,MRU,2098,44000,500000,15000000,ACTIVE,true,2023-08-28,2024-04-15T05:41:19.836Z,2023-08-28T09:18:06.537Z,2024-04-15T05:41:19.836Z
427,390,NW558171153,WALLET,,MRU,12200,13000,500000,15000000,ACTIVE,true,2022-03-11,2022-07-09T07:56:27.591Z,2022-03-11T01:01:02.961Z,2022-07-09T07:56:27.591Z
428,391,NW129771053,WALLET,,MRU,9000,9000,500000,15000000,ACTIVE,true,2023-08-22,2023-10-24T23:26:01.811Z,2023-08-22T03:30:10.399Z,2023-10-24T23:26:01.811Z
429,392,NW731097340,WALLET,,MRU,28000,28000,500000,15000000,FROZEN,true,2024-12-18,2024-12-22T19:39:57.008Z,2024-12-18T16:03:54.746Z,2024-12-22T19:39:57.008Z
430,393,NW557064652,WALLET,,MRU,20000,20000,500000,15000000,ACTIVE,true,2024-01-10,2024-03-24T21:22:51.692Z,2024-01-10T02:00:54.178Z,2024-03-24T21:22:51.692Z
431,394,NC651629925,CORPORATE,,MRU,1700,1700,500000,15000000,ACTIVE,true,2022-03-06,2022-08-20T18:21:19.438Z,2022-03-06T16:03:00.004Z,2022-08-20T18:21:19.438Z
432,395,NA190063357,AGENT,,MRU,550,550,500000,15000000,ACTIVE,true,2024-06-10,2024-10-03T12:02:31.880Z,2024-06-10T07:37:01.867Z,2024-10-03T12:02:31.880Z
433,396,NW496430427,WALLET,,MRU,3054,6400,500000,15000000,ACTIVE,true,2023-05-29,2023-06-13T07:01:52.489Z,2023-05-29T19:11:03.007Z,2023-06-13T07:01:52.489Z
434,397,NW985179663,WALLET,,MRU,10000,10000,500000,15000000,ACTIVE,true,2024-12-19,2024-12-21T09:21:53.708Z,2024-12-19T05:57:19.255Z,2024-12-21T09:21:53.708Z
435,398,NC633401394,CORPORATE,,MRU,96500,153000,500000,15000000,ACTIVE,true,2022-04-30,2023-10-16T20:38:28.508Z,2022-04-30T12:59:45.417Z,2023-10-16T20:38:28.508Z
436,398,NS014359951,SAVINGS,,MRU,76000,482000,500000,15000000,ACTIVE,false,2022-04-30,2023-08-13T20:46:50.980Z,2022-04-30T12:59:45.417Z,2023-08-13T20:46:50.980Z
437,398,NW870546847,WALLET,,MRU,434200,477000,500000,15000000,ACTIVE,false,2022-04-30,2022-06-14T22:32:50.573Z,2022-04-30T12:59:45.417Z,2022-06-14T22:32:50.573Z
438,399,NW796817124,WALLET,,MRU,10000,10000,500000,15000000,ACTIVE,true,2024-10-02,2024-10-04T10:11:46.366Z,2024-10-02T08:10:00.832Z,2024-10-04T10:11:46.366Z
439,400,NA550762176,AGENT,,MRU,5685,47000,500000,15000000,ACTIVE,true,2022-07-01,2024-05-15T03:15:56.605Z,2022-07-01T11:27:45.757Z,2024-05-15T03:15:56.605Z
440,401,NW851559073,WALLET,,MRU,375,19000,500000,15000000,ACTIVE,true,2023-04-27,2024-11-08T13:26:59.312Z,2023-04-27T05:21:10.359Z,2024-11-08T13:26:59.312Z
441,402,NW135767221,WALLET,,MRU,61610,16000,500000,15000000,ACTIVE,true,2023-10-16,2024-07-19T18:01:19.150Z,2023-10-16T06:31:04.413Z,2024-07-19T18:01:19.150Z
442,403,NS579591870,SAVINGS,,MRU,24861,29000,500000,15000000,ACTIVE,true,2023-03-03,2023-12-27T01:57:36.469Z,2023-03-03T21:59:52.391Z,2023-12-27T01:57:36.469Z
443,404,NM703902840,MERCHANT,,MRU,600,7600,500000,15000000,ACTIVE,true,2024-05-25,2024-07-20T02:19:02.328Z,2024-05-25T08:59:21.895Z,2024-07-20T02:19:02.328Z
444,405,NW860693931,WALLET,,MRU,84900,12000,500000,15000000,ACTIVE,true,2023-10-27,2024-03-01T03:41:19.041Z,2023-10-27T14:23:23.322Z,2024-03-01T03:41:19.041Z
445,406,NS179009437,SAVINGS,,MRU,325,22000,500000,15000000,ACTIVE,true,2022-11-24,2024-09-07T11:59:21.805Z,2022-11-24T18:35:34.086Z,2024-09-07T11:59:21.805Z
446,407,NM679769397,MERCHANT,,MRU,350,23000,500000,15000000,ACTIVE,true,2024-10-01,2024-10-21T10:13:01.851Z,2024-10-01T14:25:43.932Z,2024-10-21T10:13:01.851Z
447,408,NA908591986,AGENT,,MRU,763000,11000,500000,15000000,ACTIVE,true,2024-03-17,2024-04-03T09:15:27.934Z,2024-03-17T14:31:21.551Z,2024-04-03T09:15:27.934Z
448,409,NC391916513,CORPORATE,,MRU,250,11000,500000,15000000,ACTIVE,true,2023-05-26,2024-03-21T19:36:33.567Z,2023-05-26T04:55:07.801Z,2024-03-21T19:36:33.567Z
449,410,NA211608052,AGENT,,MRU,1000,1000,500000,15000000,ACTIVE,true,2022-11-11,2023-12-13T14:02:28.706Z,2022-11-11T10:22:06.453Z,2023-12-13T14:02:28.706Z
450,411,NW589030623,WALLET,,MRU,31430,6600,500000,15000000,ACTIVE,true,2022-07-22,2024-03-28T02:57:24.481Z,2022-07-22T12:18:06.457Z,2024-03-28T02:57:24.481Z
451,412,NW374370932,WALLET,,MRU,111515,382000,500000,15000000,ACTIVE,true,2024-11-29,2024-12-15T06:21:15.764Z,2024-11-29T03:18:47.085Z,2024-12-15T06:21:15.764Z
452,412,NS123993635,SAVINGS,,MRU,343650,421000,500000,15000000,ACTIVE,false,2024-11-29,2024-12-19T12:07:48.144Z,2024-11-29T03:18:47.085Z,2024-12-19T12:07:48.144Z
453,413,NS912920475,SAVINGS,,MRU,702800,1046000,500000,15000000,ACTIVE,true,2022-01-27,2022-07-04T07:32:56.129Z,2022-01-27T16:23:54.815Z,2022-07-04T07:32:56.129Z
454,413,NS610544085,SAVINGS,,MRU,3793848,1116000,500000,15000000,ACTIVE,false,2022-01-27,2022-07-08T01:23:27.812Z,2022-01-27T16:23:54.815Z,2022-07-08T01:23:27.812Z
455,413,NW902906593,WALLET,,MRU,1046000,1046000,500000,15000000,ACTIVE,false,2022-01-27,2022-03-30T21:10:02.861Z,2022-01-27T16:23:54.815Z,2022-03-30T21:10:02.861Z
456,414,NA600723028,AGENT,,MRU,668750,41000,500000,15000000,ACTIVE,true,2023-02-13,2024-06-19T12:41:13.793Z,2023-02-13T12:10:34.548Z,2024-06-19T12:41:13.793Z
457,415,NW583967924,WALLET,,MRU,160,19000,500000,15000000,ACTIVE,true,2023-05-22,2024-02-29T22:49:21.163Z,2023-05-22T05:18:41.144Z,2024-02-29T22:49:21.163Z
458,416,NA669328451,AGENT,,MRU,300,48000,500000,15000000,ACTIVE,true,2022-10-02,2024-02-07T16:00:23.124Z,2022-10-02T10:03:31.820Z,2024-02-07T16:00:23.124Z
459,417,NS429054975,SAVINGS,,MRU,4100,4100,500000,15000000,ACTIVE,true,2024-05-25,2024-12-12T19:19:11.184Z,2024-05-25T02:12:04.958Z,2024-12-12T19:19:11.184Z
460,418,NW919437051,WALLET,,MRU,400,25000,500000,15000000,ACTIVE,true,2023-06-20,2024-08-10T19:26:20.666Z,2023-06-20T11:21:16.165Z,2024-08-10T19:26:20.666Z
461,419,NW554576069,WALLET,,MRU,20190,14000,500000,15000000,ACTIVE,true,2023-03-15,2023-07-22T14:35:05.040Z,2023-03-15T05:01:53.294Z,2023-07-22T14:35:05.040Z
462,420,NW338273465,WALLET,,MRU,116,27000,500000,15000000,ACTIVE,true,2023-01-07,2023-06-18T23:18:52.458Z,2023-01-07T15:47:06.204Z,2023-06-18T23:18:52.458Z
463,421,NW607162118,WALLET,,MRU,3950700,1700,500000,15000000,ACTIVE,true,2022-03-29,2024-06-18T17:33:19.544Z,2022-03-29T17:15:18.460Z,2024-06-18T17:33:19.544Z
464,422,NS834509849,SAVINGS,,MRU,82700,12000,500000,15000000,ACTIVE,true,2023-12-24,2024-03-27T14:22:10.387Z,2023-12-24T16:47:45.593Z,2024-03-27T14:22:10.387Z
465,423,NW884776473,WALLET,,MRU,9550,43000,500000,15000000,ACTIVE,true,2024-04-07,2024-11-27T11:48:23.870Z,2024-04-07T03:42:24.703Z,2024-11-27T11:48:23.870Z
466,424,NS560886264,SAVINGS,,MRU,1369,17000,500000,15000000,ACTIVE,true,2024-08-26,2024-10-25T00:14:36.299Z,2024-08-26T20:01:44.779Z,2024-10-25T00:14:36.299Z
467,425,NW390497591,WALLET,,MRU,5300,5300,500000,15000000,ACTIVE,true,2023-12-21,2024-11-11T13:44:01.737Z,2023-12-21T14:27:37.591Z,2024-11-11T13:44:01.737Z
468,426,NW058134079,WALLET,,MRU,49000,49000,500000,15000000,ACTIVE,true,2023-03-07,2024-03-03T20:26:32.367Z,2023-03-07T02:46:28.894Z,2024-03-03T20:26:32.367Z
469,427,NW914600372,WALLET,,MRU,5600,5600,500000,15000000,FROZEN,true,2022-11-01,2022-11-17T21:59:12.836Z,2022-11-01T17:56:17.765Z,2022-11-17T21:59:12.836Z
470,428,NA977304697,AGENT,,MRU,1700,1700,500000,15000000,ACTIVE,true,2022-04-22,2024-10-12T11:21:12.356Z,2022-04-22T15:58:04.253Z,2024-10-12T11:21:12.356Z
471,429,NW430742770,WALLET,,MRU,47000,47000,500000,15000000,ACTIVE,true,2023-08-01,2024-05-12T23:12:45.115Z,2023-08-01T18:55:40.228Z,2024-05-12T23:12:45.115Z
472,430,NM612701297,MERCHANT,,MRU,29000,29000,500000,15000000,ACTIVE,true,2023-04-07,2023-11-15T21:47:52.377Z,2023-04-07T03:04:57.118Z,2023-11-15T21:47:52.377Z
473,431,NW355902102,WALLET,,MRU,1500,1500,500000,15000000,ACTIVE,true,2024-12-09,2024-12-17T02:54:40.680Z,2024-12-09T19:35:58.904Z,2024-12-17T02:54:40.680Z
474,432,NW808380842,WALLET,,MRU,3941000,9000,500000,15000000,ACTIVE,true,2023-08-13,2023-11-01T16:04:22.701Z,2023-08-13T22:24:33.631Z,2023-11-01T16:04:22.701Z
475,433,NW677735861,WALLET,,MRU,824000,18000,500000,15000000,ACTIVE,true,2022-06-14,2024-02-11T18:49:34.279Z,2022-06-14T18:43:18.328Z,2024-02-11T18:49:34.279Z
476,434,NS592005014,SAVINGS,,MRU,600,26000,500000,15000000,ACTIVE,true,2023-08-08,2024-06-04T11:53:26.946Z,2023-08-08T17:01:45.052Z,2024-06-04T11:53:26.946Z
477,435,NS017989397,SAVINGS,,MRU,33000,33000,500000,15000000,ACTIVE,true,2022-07-09,2023-02-10T20:26:30.947Z,2022-07-09T11:43:14.696Z,2023-02-10T20:26:30.947Z
478,436,NW236584305,WALLET,,MRU,15149,1600,500000,15000000,ACTIVE,true,2024-11-13,2024-11-29T05:11:38.273Z,2024-11-13T13:27:28.760Z,2024-11-29T05:11:38.273Z
479,437,NW086989700,WALLET,,MRU,45000,45000,500000,15000000,CLOSED,true,2023-04-30,2024-04-06T14:40:36.643Z,2023-04-30T13:23:52.794Z,2024-04-06T14:40:36.643Z
480,438,NW969469309,WALLET,,MRU,3000,15000,500000,15000000,ACTIVE,true,2024-04-30,2024-05-03T18:10:01.391Z,2024-04-30T19:36:20.514Z,2024-05-03T18:10:01.391Z
481,439,NW741588831,WALLET,,MRU,33000,33000,500000,15000000,ACTIVE,true,2022-07-28,2023-09-08T16:46:46.463Z,2022-07-28T23:48:31.389Z,2023-09-08T16:46:46.463Z
482,440,NW396508485,WALLET,,MRU,2200,2200,500000,15000000,ACTIVE,true,2024-06-16,2024-08-24T17:42:07.285Z,2024-06-16T23:35:26.625Z,2024-08-24T17:42:07.285Z
483,441,NC003101825,CORPORATE,,MRU,42000,42000,500000,15000000,DORMANT,true,2022-12-21,2024-02-09T08:10:38.429Z,2022-12-21T10:22:38.384Z,2024-02-09T08:10:38.429Z
484,442,NW302854776,WALLET,,MRU,10000,10000,500000,15000000,ACTIVE,true,2023-04-27,2023-10-16T08:08:44.472Z,2023-04-27T01:52:48.527Z,2023-10-16T08:08:44.472Z
485,443,NW442904591,WALLET,,MRU,580,29000,500000,15000000,ACTIVE,true,2024-03-18,2024-03-28T04:23:51.037Z,2024-03-18T16:29:59.991Z,2024-03-28T04:23:51.037Z
486,444,NA895874023,AGENT,,MRU,19000,19000,500000,15000000,ACTIVE,true,2023-08-19,2023-10-17T16:48:48.995Z,2023-08-19T01:45:22.690Z,2023-10-17T16:48:48.995Z
487,445,NW214265227,WALLET,,MRU,43000,43000,500000,15000000,ACTIVE,true,2024-10-30,2024-11-27T07:29:13.173Z,2024-10-30T11:32:47.498Z,2024-11-27T07:29:13.173Z
488,446,NM938526869,MERCHANT,,MRU,5556300,25000,500000,15000000,ACTIVE,true,2024-07-22,2024-11-19T19:10:43.567Z,2024-07-22T10:57:23.506Z,2024-11-19T19:10:43.567Z
489,447,NS902892828,SAVINGS,,MRU,92000,15000,500000,15000000,ACTIVE,true,2023-08-01,2023-12-02T15:36:54.992Z,2023-08-01T18:27:03.129Z,2023-12-02T15:36:54.992Z
490,448,NW497392773,WALLET,,MRU,6500,6500,500000,15000000,ACTIVE,true,2024-04-20,2024-08-23T00:35:50.715Z,2024-04-20T01:52:21.008Z,2024-08-23T00:35:50.715Z
491,449,NC596007824,CORPORATE,,MRU,45000,45000,500000,15000000,ACTIVE,true,2024-01-31,2024-12-23T05:49:59.118Z,2024-01-31T18:42:30.788Z,2024-12-23T05:49:59.118Z
492,450,NM870070934,MERCHANT,,MRU,730200,17000,500000,15000000,ACTIVE,true,2022-10-27,2024-01-31T03:27:11.404Z,2022-10-27T19:04:44.660Z,2024-01-31T03:27:11.404Z
493,451,NW047166705,WALLET,,MRU,35000,35000,500000,15000000,ACTIVE,true,2024-12-18,2024-12-28T01:40:31.363Z,2024-12-18T05:12:44.407Z,2024-12-28T01:40:31.363Z
494,452,NW672798157,WALLET,,MRU,15000,20000,500000,15000000,ACTIVE,true,2022-05-21,2022-07-05T11:07:38.382Z,2022-05-21T09:05:39.452Z,2022-07-05T11:07:38.382Z
495,453,NA372262358,AGENT,,MRU,23000,23000,500000,15000000,FROZEN,true,2023-12-20,2024-03-07T03:16:02.746Z,2023-12-20T19:29:28.377Z,2024-03-07T03:16:02.746Z
496,454,NW399686098,WALLET,,MRU,14000,14000,500000,15000000,ACTIVE,true,2024-03-05,2024-06-01T11:19:24.055Z,2024-03-05T15:27:33.161Z,2024-06-01T11:19:24.055Z
497,455,NM651769876,MERCHANT,,MRU,9200,9200,500000,15000000,FROZEN,true,2022-06-20,2023-10-14T12:48:15.380Z,2022-06-20T19:11:44.427Z,2023-10-14T12:48:15.380Z
498,456,NW999583483,WALLET,,MRU,40000,40000,500000,15000000,ACTIVE,true,2024-12-04,2024-12-07T02:28:20.481Z,2024-12-04T03:27:58.067Z,2024-12-07T02:28:20.481Z
499,457,NW316421210,WALLET,,MRU,1200,1200,500000,15000000,FROZEN,true,2023-05-06,2024-06-12T06:47:04.289Z,2023-05-06T00:26:26.634Z,2024-06-12T06:47:04.289Z
500,458,NS560172319,SAVINGS,,MRU,6575,41000,500000,15000000,ACTIVE,true,2024-01-28,2024-05-24T08:25:00.067Z,2024-01-28T11:20:27.253Z,2024-05-24T08:25:00.067Z
501,459,NW148460656,WALLET,,MRU,30000,30000,500000,15000000,ACTIVE,true,2023-05-22,2023-07-30T05:11:22.244Z,2023-05-22T17:42:06.237Z,2023-07-30T05:11:22.244Z
502,460,NM632795691,MERCHANT,,MRU,35000,35000,500000,15000000,ACTIVE,true,2024-10-29,2024-11-21T13:16:45.246Z,2024-10-29T02:30:28.102Z,2024-11-21T13:16:45.246Z
503,461,NW867792994,WALLET,,MRU,894800,45000,500000,15000000,ACTIVE,true,2022-05-19,2023-03-28T17:37:59.396Z,2022-05-19T07:10:10.814Z,2023-03-28T17:37:59.396Z
504,462,NW183915287,WALLET,,MRU,41920,47000,500000,15000000,ACTIVE,true,2023-08-31,2024-04-09T15:28:51.782Z,2023-08-31T16:29:04.661Z,2024-04-09T15:28:51.782Z
505,463,NC586325168,CORPORATE,,MRU,23700,1700,500000,15000000,ACTIVE,true,2022-10-29,2024-07-19T04:05:51.834Z,2022-10-29T17:53:00.258Z,2024-07-19T04:05:51.834Z
506,464,NW311948537,WALLET,,MRU,4750,12000,500000,15000000,ACTIVE,true,2023-04-14,2024-04-06T20:42:26.765Z,2023-04-14T05:56:47.906Z,2024-04-06T20:42:26.765Z
507,465,NW080313801,WALLET,,MRU,6300,6300,500000,15000000,ACTIVE,true,2022-01-11,2022-12-19T05:58:03.444Z,2022-01-11T22:10:12.189Z,2022-12-19T05:58:03.444Z
508,466,NW064456343,WALLET,,MRU,2525,16000,500000,15000000,ACTIVE,true,2024-11-23,2024-12-29T12:26:17.120Z,2024-11-23T22:11:34.593Z,2024-12-29T12:26:17.120Z
509,467,NW647841215,WALLET,,MRU,12000,12000,500000,15000000,ACTIVE,true,2024-10-29,2024-10-30T12:40:57.744Z,2024-10-29T00:21:39.748Z,2024-10-30T12:40:57.744Z
510,468,NM217666268,MERCHANT,,MRU,3350,12000,500000,15000000,ACTIVE,true,2024-12-13,2024-12-14T14:07:11.794Z,2024-12-13T03:12:42.134Z,2024-12-14T14:07:11.794Z
511,469,NS111920714,SAVINGS,,MRU,16000,16000,500000,15000000,ACTIVE,true,2022-06-18,2022-07-26T19:55:51.376Z,2022-06-18T13:11:51.371Z,2022-07-26T19:55:51.376Z
512,470,NW918766200,WALLET,,MRU,313529,23000,500000,15000000,ACTIVE,true,2024-09-04,2024-10-17T14:40:45.329Z,2024-09-04T09:29:58.974Z,2024-10-17T14:40:45.329Z
513,471,NW834074527,WALLET,,MRU,2941,37000,500000,15000000,ACTIVE,true,2023-05-25,2024-08-02T07:41:51.089Z,2023-05-25T18:49:43.691Z,2024-08-02T07:41:51.089Z
514,472,NS104871988,SAVINGS,,MRU,100,1400,500000,15000000,ACTIVE,true,2023-05-17,2023-12-17T08:35:05.388Z,2023-05-17T11:38:58.494Z,2023-12-17T08:35:05.388Z
515,473,NA191504597,AGENT,,MRU,19000,19000,500000,15000000,ACTIVE,true,2024-04-04,2024-08-16T08:04:11.669Z,2024-04-04T12:32:12.037Z,2024-08-16T08:04:11.669Z
516,474,NS851946711,SAVINGS,,MRU,533,4300,500000,15000000,ACTIVE,true,2023-11-23,2024-04-26T07:00:02.893Z,2023-11-23T21:30:49.992Z,2024-04-26T07:00:02.893Z
517,475,NM472021341,MERCHANT,,MRU,1199500,9300,500000,15000000,ACTIVE,true,2023-09-09,2024-11-30T03:42:09.100Z,2023-09-09T19:33:54.321Z,2024-11-30T03:42:09.100Z
518,476,NW247721672,WALLET,,MRU,2150,47000,500000,15000000,ACTIVE,true,2023-01-19,2023-12-15T23:39:36.411Z,2023-01-19T01:13:23.088Z,2023-12-15T23:39:36.411Z
519,477,NM733014107,MERCHANT,,MRU,2350,16000,500000,15000000,ACTIVE,true,2022-10-26,2022-12-30T11:32:42.276Z,2022-10-26T02:08:02.027Z,2022-12-30T11:32:42.276Z
520,478,NW258325934,WALLET,,MRU,16000,16000,500000,15000000,ACTIVE,true,2024-06-25,2024-12-05T07:04:26.614Z,2024-06-25T22:07:11.950Z,2024-12-05T07:04:26.614Z
521,479,NW548575282,WALLET,,MRU,91000,31000,500000,15000000,ACTIVE,true,2023-09-08,2023-12-01T11:30:30.969Z,2023-09-08T09:33:52.533Z,2023-12-01T11:30:30.969Z
522,480,NS798329115,SAVINGS,,MRU,41000,31000,500000,15000000,ACTIVE,true,2024-12-15,2024-12-29T22:22:47.864Z,2024-12-15T09:06:06.094Z,2024-12-29T22:22:47.864Z
523,481,NW225829869,WALLET,,MRU,3275,17000,500000,15000000,ACTIVE,true,2022-01-20,2023-01-20T17:03:40.539Z,2022-01-20T15:51:55.325Z,2023-01-20T17:03:40.539Z
524,482,NW003086566,WALLET,,MRU,340300,12000,500000,15000000,ACTIVE,true,2022-10-21,2024-08-11T07:06:04.311Z,2022-10-21T20:48:18.644Z,2024-08-11T07:06:04.311Z
525,483,NM450941205,MERCHANT,,MRU,32000,32000,500000,15000000,ACTIVE,true,2023-08-11,2023-11-27T02:15:54.934Z,2023-08-11T22:47:20.075Z,2023-11-27T02:15:54.934Z
526,484,NW204466819,WALLET,,MRU,10000,10000,500000,15000000,ACTIVE,true,2022-06-30,2023-11-12T05:36:59.047Z,2022-06-30T12:54:45.616Z,2023-11-12T05:36:59.047Z
527,485,NW838138491,WALLET,,MRU,63000,40000,500000,15000000,ACTIVE,true,2023-03-02,2023-04-12T12:55:07.314Z,2023-03-02T21:29:03.668Z,2023-04-12T12:55:07.314Z
528,486,NA233010768,AGENT,,MRU,431806,6600,500000,15000000,ACTIVE,true,2022-07-12,2023-10-13T07:36:09.332Z,2022-07-12T09:49:48.470Z,2023-10-13T07:36:09.332Z
529,487,NW787906885,WALLET,,MRU,1998,29000,500000,15000000,ACTIVE,true,2022-06-04,2023-10-23T08:25:00.198Z,2022-06-04T09:02:20.854Z,2023-10-23T08:25:00.198Z
530,488,NA456284761,AGENT,,MRU,22400,10000,500000,15000000,ACTIVE,true,2023-07-04,2024-08-25T23:47:47.841Z,2023-07-04T08:09:25.581Z,2024-08-25T23:47:47.841Z
531,489,NW580850839,WALLET,,MRU,4850,12000,500000,15000000,ACTIVE,true,2024-12-09,2024-12-25T14:09:11.377Z,2024-12-09T23:55:00.198Z,2024-12-25T14:09:11.377Z
532,490,NM743834734,MERCHANT,,MRU,13700,41000,500000,15000000,ACTIVE,true,2022-09-05,2023-08-05T03:28:49.128Z,2022-09-05T05:56:25.436Z,2023-08-05T03:28:49.128Z
533,491,NW117492914,WALLET,,MRU,3300,3300,500000,15000000,CLOSED,true,2024-03-01,2024-05-12T22:58:28.267Z,2024-03-01T02:40:08.039Z,2024-05-12T22:58:28.267Z
534,492,NW095738917,WALLET,,MRU,360,365000,500000,15000000,ACTIVE,true,2024-07-08,2024-11-27T17:08:13.320Z,2024-07-08T14:13:56.045Z,2024-11-27T17:08:13.320Z
535,492,NW162491679,WALLET,,MRU,218000,138000,500000,15000000,ACTIVE,false,2024-07-08,2024-08-11T08:22:20.559Z,2024-07-08T14:13:56.045Z,2024-08-11T08:22:20.559Z
536,492,NW837529182,WALLET,,MRU,347000,347000,500000,15000000,DORMANT,false,2024-07-08,2024-10-21T23:39:49.001Z,2024-07-08T14:13:56.045Z,2024-10-21T23:39:49.001Z
537,493,NW668303489,WALLET,,MRU,31000,31000,500000,15000000,ACTIVE,true,2023-10-16,2024-05-19T11:21:33.489Z,2023-10-16T12:08:06.140Z,2024-05-19T11:21:33.489Z
538,494,NM730563521,MERCHANT,,MRU,49000,49000,500000,15000000,ACTIVE,true,2023-12-20,2024-06-26T03:28:35.069Z,2023-12-20T05:20:24.963Z,2024-06-26T03:28:35.069Z
539,495,NM471108436,MERCHANT,,MRU,63000,47000,500000,15000000,ACTIVE,true,2023-06-18,2024-02-15T12:15:28.713Z,2023-06-18T11:18:14.682Z,2024-02-15T12:15:28.713Z
540,496,NW699450493,WALLET,,MRU,16000,16000,500000,15000000,CLOSED,true,2023-06-30,2024-04-18T03:27:03.044Z,2023-06-30T15:40:25.442Z,2024-04-18T03:27:03.044Z
541,497,NW054097205,WALLET,,MRU,62100,30000,500000,15000000,ACTIVE,true,2022-03-01,2022-07-05T10:35:27.861Z,2022-03-01T06:11:40.584Z,2022-07-05T10:35:27.861Z
542,498,NC866371393,CORPORATE,,MRU,35000,35000,500000,15000000,ACTIVE,true,2022-10-15,2023-04-08T20:34:07.056Z,2022-10-15T12:14:57.731Z,2023-04-08T20:34:07.056Z
543,499,NW565745413,WALLET,,MRU,19000,19000,500000,15000000,ACTIVE,true,2024-07-17,2024-11-15T14:44:47.390Z,2024-07-17T20:08:10.140Z,2024-11-15T14:44:47.390Z
544,500,NW549590826,WALLET,,MRU,31000,31000,500000,15000000,ACTIVE,true,2024-12-08,2024-12-18T17:29:45.100Z,2024-12-08T08:09:06.609Z,2024-12-18T17:29:45.100Z
545,501,NW924149632,WALLET,,MRU,9400,9400,500000,15000000,ACTIVE,true,2024-04-16,2024-10-30T08:56:08.591Z,2024-04-16T00:11:47.951Z,2024-10-30T08:56:08.591Z
546,502,NW476094272,WALLET,,MRU,225,12000,500000,15000000,ACTIVE,true,2022-05-30,2024-11-29T00:26:35.686Z,2022-05-30T02:04:11.079Z,2024-11-29T00:26:35.686Z
547,503,NS460880041,SAVINGS,,MRU,1017300,9300,500000,15000000,ACTIVE,true,2023-06-22,2023-12-01T23:33:50.727Z,2023-06-22T04:17:05.227Z,2023-12-01T23:33:50.727Z
548,504,NM717608213,MERCHANT,,MRU,577000,27000,500000,15000000,ACTIVE,true,2023-07-03,2024-08-22T01:37:07.301Z,2023-07-03T00:12:42.260Z,2024-08-22T01:37:07.301Z
